"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"0","8.1","100","1","0.0",2015-12-31,"DSCR",39.86,-75.84
"1","8.1","100","1","0.0",2015-12-31,"DSCR",39.86,-75.84
"2","8.1","100","1","0.0",2015-12-31,"DSCR",39.86,-75.84
"3","7.9","100","1","0.0",2015-12-31,"DSCR",39.86,-75.84
"4","7.5","100","1","0.0",2015-12-31,"DSCR",39.86,-75.84
"5","7.3","100","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"6","7.0","99","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"7","6.5","93","7","0.0",2015-12-31,"DSCR",39.86,-75.84
"8","6.3","89","52","0.0",2015-12-31,"DSCR",39.86,-75.84
"9","6.8","86","156","0.0",2015-12-31,"DSCR",39.86,-75.84
"10","7.2","81","234","0.0",2015-12-31,"DSCR",39.86,-75.84
"11","7.8","78","367","0.0",2015-12-31,"DSCR",39.86,-75.84
"12","7.7","76","253","0.0",2015-12-31,"DSCR",39.86,-75.84
"13","7.8","75","327","0.0",2015-12-31,"DSCR",39.86,-75.84
"14","7.4","73","197","0.0",2015-12-31,"DSCR",39.86,-75.84
"15","6.4","75","68","0.0",2015-12-31,"DSCR",39.86,-75.84
"16","5.3","75","15","0.0",2015-12-31,"DSCR",39.86,-75.84
"17","4.5","76","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"18","4.1","75","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"19","4.0","76","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"20","3.8","76","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"21","3.4","75","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"22","2.9","74","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"23","2.7","76","0","0.0",2015-12-31,"DSCR",39.86,-75.84
"0","5.8","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"1","5.6","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"2","5.4","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"3","5.4","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"4","5.5","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"5","5.7","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"6","5.7","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"7","5.9","100","5","0.0",2015-12-30,"DSCR",39.86,-75.84
"8","6.1","100","36","0.0",2015-12-30,"DSCR",39.86,-75.84
"9","6.2","100","52","0.0",2015-12-30,"DSCR",39.86,-75.84
"10","6.3","100","64","0.0",2015-12-30,"DSCR",39.86,-75.84
"11","6.6","100","85","0.0",2015-12-30,"DSCR",39.86,-75.84
"12","6.8","100","58","0.0",2015-12-30,"DSCR",39.86,-75.84
"13","7.0","100","44","0.0",2015-12-30,"DSCR",39.86,-75.84
"14","7.3","100","31","0.0",2015-12-30,"DSCR",39.86,-75.84
"15","7.6","100","18","0.0",2015-12-30,"DSCR",39.86,-75.84
"16","7.6","100","4","0.0",2015-12-30,"DSCR",39.86,-75.84
"17","7.7","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"18","7.8","100","1","0.3",2015-12-30,"DSCR",39.86,-75.84
"19","8.0","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"20","8.3","100","1","0.5",2015-12-30,"DSCR",39.86,-75.84
"21","8.3","100","1","2.0",2015-12-30,"DSCR",39.86,-75.84
"22","8.2","100","1","0.5",2015-12-30,"DSCR",39.86,-75.84
"23","8.1","100","1","0.0",2015-12-30,"DSCR",39.86,-75.84
"0","3.4","100","0","2.3",2015-12-29,"DSCR",39.86,-75.84
"1","3.3","100","0","2.8",2015-12-29,"DSCR",39.86,-75.84
"2","3.6","100","0","2.3",2015-12-29,"DSCR",39.86,-75.84
"3","4.1","100","0","2.5",2015-12-29,"DSCR",39.86,-75.84
"4","4.8","100","0","2.3",2015-12-29,"DSCR",39.86,-75.84
"5","5.2","100","0","2.8",2015-12-29,"DSCR",39.86,-75.84
"6","5.8","100","0","0.3",2015-12-29,"DSCR",39.86,-75.84
"7","6.6","100","1","0.8",2015-12-29,"DSCR",39.86,-75.84
"8","7.4","100","7","1.5",2015-12-29,"DSCR",39.86,-75.84
"9","6.9","100","24","0.5",2015-12-29,"DSCR",39.86,-75.84
"10","6.3","100","75","0.3",2015-12-29,"DSCR",39.86,-75.84
"11","6.9","100","154","0.0",2015-12-29,"DSCR",39.86,-75.84
"12","7.8","100","144","0.0",2015-12-29,"DSCR",39.86,-75.84
"13","8.3","100","104","0.0",2015-12-29,"DSCR",39.86,-75.84
"14","9.1","100","74","0.0",2015-12-29,"DSCR",39.86,-75.84
"15","8.8","100","43","0.0",2015-12-29,"DSCR",39.86,-75.84
"16","8.4","100","10","0.0",2015-12-29,"DSCR",39.86,-75.84
"17","7.9","100","0","0.0",2015-12-29,"DSCR",39.86,-75.84
"18","7.2","100","0","0.0",2015-12-29,"DSCR",39.86,-75.84
"19","6.7","100","0","0.0",2015-12-29,"DSCR",39.86,-75.84
"20","6.5","100","0","0.0",2015-12-29,"DSCR",39.86,-75.84
"21","6.2","100","1","0.0",2015-12-29,"DSCR",39.86,-75.84
"22","5.9","100","1","0.0",2015-12-29,"DSCR",39.86,-75.84
"23","5.9","100","1","0.0",2015-12-29,"DSCR",39.86,-75.84
"0","5.9","77","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"1","5.3","79","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"2","4.6","78","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"3","4.0","77","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"4","3.3","75","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"5","2.8","74","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"6","2.4","73","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"7","2.0","75","15","0.0",2015-12-28,"DSCR",39.86,-75.84
"8","2.5","74","86","0.0",2015-12-28,"DSCR",39.86,-75.84
"9","2.9","73","151","0.0",2015-12-28,"DSCR",39.86,-75.84
"10","3.3","71","154","0.0",2015-12-28,"DSCR",39.86,-75.84
"11","3.5","67","134","0.0",2015-12-28,"DSCR",39.86,-75.84
"12","3.9","62","175","0.0",2015-12-28,"DSCR",39.86,-75.84
"13","4.1","62","128","0.0",2015-12-28,"DSCR",39.86,-75.84
"14","4.0","65","47","0.0",2015-12-28,"DSCR",39.86,-75.84
"15","4.1","65","26","0.0",2015-12-28,"DSCR",39.86,-75.84
"16","4.3","69","2","0.0",2015-12-28,"DSCR",39.86,-75.84
"17","3.8","69","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"18","3.4","69","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"19","3.4","74","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"20","3.2","84","0","0.0",2015-12-28,"DSCR",39.86,-75.84
"21","2.8","96","0","0.8",2015-12-28,"DSCR",39.86,-75.84
"22","2.5","99","0","0.5",2015-12-28,"DSCR",39.86,-75.84
"23","2.9","100","0","0.5",2015-12-28,"DSCR",39.86,-75.84
"0","7.8","100","0","0.3",2015-12-27,"DSCR",39.86,-75.84
"1","7.9","100","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"2","8.0","100","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"3","8.2","100","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"4","8.4","100","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"5","8.5","100","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"6","8.9","100","0","0.3",2015-12-27,"DSCR",39.86,-75.84
"7","9.4","100","5","0.0",2015-12-27,"DSCR",39.86,-75.84
"8","9.8","100","36","0.0",2015-12-27,"DSCR",39.86,-75.84
"9","10.3","100","76","0.0",2015-12-27,"DSCR",39.86,-75.84
"10","11.5","100","84","0.0",2015-12-27,"DSCR",39.86,-75.84
"11","12.4","100","107","0.0",2015-12-27,"DSCR",39.86,-75.84
"12","13.1","100","94","0.0",2015-12-27,"DSCR",39.86,-75.84
"13","13.9","100","97","0.0",2015-12-27,"DSCR",39.86,-75.84
"14","14.8","100","94","0.0",2015-12-27,"DSCR",39.86,-75.84
"15","15.5","100","61","0.0",2015-12-27,"DSCR",39.86,-75.84
"16","15.8","99","11","0.0",2015-12-27,"DSCR",39.86,-75.84
"17","15.9","99","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"18","15.7","99","0","0.8",2015-12-27,"DSCR",39.86,-75.84
"19","15.4","99","0","0.3",2015-12-27,"DSCR",39.86,-75.84
"20","12.9","89","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"21","11.2","90","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"22","9.2","89","0","0.0",2015-12-27,"DSCR",39.86,-75.84
"23","7.5","83","0","0.3",2015-12-27,"DSCR",39.86,-75.84
"0","14.9","100","0","0.3",2015-12-26,"DSCR",39.86,-75.84
"1","14.6","100","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"2","13.5","100","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"3","12.8","92","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"4","11.6","76","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"5","10.6","66","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"6","10.2","65","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"7","9.9","67","4","0.0",2015-12-26,"DSCR",39.86,-75.84
"8","10.0","69","16","0.0",2015-12-26,"DSCR",39.86,-75.84
"9","10.2","62","27","0.0",2015-12-26,"DSCR",39.86,-75.84
"10","10.3","56","55","0.0",2015-12-26,"DSCR",39.86,-75.84
"11","10.3","56","92","0.0",2015-12-26,"DSCR",39.86,-75.84
"12","10.6","57","115","0.0",2015-12-26,"DSCR",39.86,-75.84
"13","10.8","59","142","0.0",2015-12-26,"DSCR",39.86,-75.84
"14","10.8","62","54","0.0",2015-12-26,"DSCR",39.86,-75.84
"15","10.8","67","24","0.0",2015-12-26,"DSCR",39.86,-75.84
"16","10.6","70","4","0.0",2015-12-26,"DSCR",39.86,-75.84
"17","10.2","73","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"18","9.5","79","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"19","8.9","88","0","0.0",2015-12-26,"DSCR",39.86,-75.84
"20","8.2","97","1","0.0",2015-12-26,"DSCR",39.86,-75.84
"21","7.8","100","1","0.0",2015-12-26,"DSCR",39.86,-75.84
"22","7.7","100","1","0.3",2015-12-26,"DSCR",39.86,-75.84
"23","7.8","100","1","0.3",2015-12-26,"DSCR",39.86,-75.84
"0","16.2","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"1","15.9","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"2","16.3","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"3","16.4","100","0","0.3",2015-12-25,"DSCR",39.86,-75.84
"4","16.3","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"5","15.9","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"6","15.6","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"7","15.3","100","11","0.0",2015-12-25,"DSCR",39.86,-75.84
"8","15.3","100","50","0.0",2015-12-25,"DSCR",39.86,-75.84
"9","15.5","100","102","0.0",2015-12-25,"DSCR",39.86,-75.84
"10","16.0","100","144","0.0",2015-12-25,"DSCR",39.86,-75.84
"11","16.6","100","213","0.0",2015-12-25,"DSCR",39.86,-75.84
"12","16.8","100","182","0.0",2015-12-25,"DSCR",39.86,-75.84
"13","16.7","100","79","0.0",2015-12-25,"DSCR",39.86,-75.84
"14","16.9","100","44","0.3",2015-12-25,"DSCR",39.86,-75.84
"15","17.0","99","23","0.0",2015-12-25,"DSCR",39.86,-75.84
"16","16.7","100","4","1.8",2015-12-25,"DSCR",39.86,-75.84
"17","16.2","100","0","3.3",2015-12-25,"DSCR",39.86,-75.84
"18","15.7","100","0","2.0",2015-12-25,"DSCR",39.86,-75.84
"19","15.7","100","0","0.8",2015-12-25,"DSCR",39.86,-75.84
"20","15.6","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"21","15.4","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"22","15.2","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"23","15.1","100","0","0.0",2015-12-25,"DSCR",39.86,-75.84
"0","18.1","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"1","18.0","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"2","17.8","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"3","17.6","100","0","0.3",2015-12-24,"DSCR",39.86,-75.84
"4","18.1","98","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"5","18.0","94","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"6","17.7","93","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"7","17.3","94","3","0.0",2015-12-24,"DSCR",39.86,-75.84
"8","17.1","97","18","0.3",2015-12-24,"DSCR",39.86,-75.84
"9","17.4","99","16","0.3",2015-12-24,"DSCR",39.86,-75.84
"10","17.8","99","37","0.0",2015-12-24,"DSCR",39.86,-75.84
"11","18.4","97","82","0.0",2015-12-24,"DSCR",39.86,-75.84
"12","18.8","96","173","0.0",2015-12-24,"DSCR",39.86,-75.84
"13","18.9","95","69","0.5",2015-12-24,"DSCR",39.86,-75.84
"14","19.1","93","125","0.0",2015-12-24,"DSCR",39.86,-75.84
"15","19.2","89","66","0.0",2015-12-24,"DSCR",39.86,-75.84
"16","19.0","87","10","0.0",2015-12-24,"DSCR",39.86,-75.84
"17","18.0","97","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"18","17.4","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"19","17.1","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"20","16.6","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"21","17.0","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"22","16.9","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"23","16.4","100","0","0.0",2015-12-24,"DSCR",39.86,-75.84
"0","11.8","100","0","0.0",2015-12-23,"DSCR",39.86,-75.84
"1","11.8","100","0","0.0",2015-12-23,"DSCR",39.86,-75.84
"2","11.9","100","0","0.3",2015-12-23,"DSCR",39.86,-75.84
"3","12.1","100","0","0.0",2015-12-23,"DSCR",39.86,-75.84
"4","12.3","100","0","0.0",2015-12-23,"DSCR",39.86,-75.84
"5","12.6","100","0","0.0",2015-12-23,"DSCR",39.86,-75.84
"6","12.6","100","0","0.0",2015-12-23,"DSCR",39.86,-75.84
"7","12.8","100","2","0.0",2015-12-23,"DSCR",39.86,-75.84
"8","12.9","100","14","0.3",2015-12-23,"DSCR",39.86,-75.84
"9","13.3","100","30","0.0",2015-12-23,"DSCR",39.86,-75.84
"10","13.8","100","48","0.3",2015-12-23,"DSCR",39.86,-75.84
"11","14.1","100","52","0.3",2015-12-23,"DSCR",39.86,-75.84
"12","14.4","100","33","0.3",2015-12-23,"DSCR",39.86,-75.84
"13","14.5","100","21","4.3",2015-12-23,"DSCR",39.86,-75.84
"14","14.6","100","18","2.8",2015-12-23,"DSCR",39.86,-75.84
"15","15.0","100","6","2.5",2015-12-23,"DSCR",39.86,-75.84
"16","14.8","100","2","0.3",2015-12-23,"DSCR",39.86,-75.84
"17","14.4","100","0","1.5",2015-12-23,"DSCR",39.86,-75.84
"18","14.8","100","0","10.9",2015-12-23,"DSCR",39.86,-75.84
"19","15.7","100","0","3.3",2015-12-23,"DSCR",39.86,-75.84
"20","15.9","100","0","2.5",2015-12-23,"DSCR",39.86,-75.84
"21","16.5","100","0","0.5",2015-12-23,"DSCR",39.86,-75.84
"22","17.8","100","0","0.0",2015-12-23,"DSCR",39.86,-75.84
"23","18.2","100","0","0.3",2015-12-23,"DSCR",39.86,-75.84
"0","10.9","86","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"1","10.8","88","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"2","10.8","89","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"3","10.6","91","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"4","10.3","94","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"5","10.0","97","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"6","10.0","97","0","0.3",2015-12-22,"DSCR",39.86,-75.84
"7","10.4","99","3","0.5",2015-12-22,"DSCR",39.86,-75.84
"8","10.6","100","17","0.3",2015-12-22,"DSCR",39.86,-75.84
"9","11.1","100","28","0.0",2015-12-22,"DSCR",39.86,-75.84
"10","11.6","100","28","0.0",2015-12-22,"DSCR",39.86,-75.84
"11","12.0","100","38","0.0",2015-12-22,"DSCR",39.86,-75.84
"12","12.3","100","50","0.0",2015-12-22,"DSCR",39.86,-75.84
"13","12.7","100","55","0.0",2015-12-22,"DSCR",39.86,-75.84
"14","12.8","100","40","0.0",2015-12-22,"DSCR",39.86,-75.84
"15","12.8","100","24","0.0",2015-12-22,"DSCR",39.86,-75.84
"16","13.1","100","7","0.0",2015-12-22,"DSCR",39.86,-75.84
"17","13.2","100","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"18","13.3","100","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"19","13.1","100","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"20","12.9","100","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"21","12.7","100","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"22","12.2","100","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"23","11.9","100","0","0.0",2015-12-22,"DSCR",39.86,-75.84
"0","0.5","64","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"1","0.9","72","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"2","0.7","78","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"3","0.8","86","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"4","0.8","91","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"5","1.0","95","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"6","1.1","98","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"7","1.2","99","11","0.0",2015-12-21,"DSCR",39.86,-75.84
"8","2.1","97","112","0.0",2015-12-21,"DSCR",39.86,-75.84
"9","4.1","86","166","0.0",2015-12-21,"DSCR",39.86,-75.84
"10","5.2","79","185","0.0",2015-12-21,"DSCR",39.86,-75.84
"11","7.7","62","298","0.0",2015-12-21,"DSCR",39.86,-75.84
"12","8.0","57","145","0.0",2015-12-21,"DSCR",39.86,-75.84
"13","8.1","59","118","0.0",2015-12-21,"DSCR",39.86,-75.84
"14","8.9","58","127","0.0",2015-12-21,"DSCR",39.86,-75.84
"15","9.2","61","35","0.0",2015-12-21,"DSCR",39.86,-75.84
"16","9.1","71","6","0.0",2015-12-21,"DSCR",39.86,-75.84
"17","10.2","73","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"18","10.9","72","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"19","11.0","74","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"20","10.9","79","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"21","10.7","83","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"22","10.7","85","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"23","10.8","86","0","0.0",2015-12-21,"DSCR",39.86,-75.84
"0","-1.6","64","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"1","-1.8","65","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"2","-1.7","64","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"3","-1.9","64","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"4","-2.3","65","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"5","-2.5","65","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"6","-2.5","63","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"7","-2.8","65","21","0.0",2015-12-20,"DSCR",39.86,-75.84
"8","-2.1","63","153","0.0",2015-12-20,"DSCR",39.86,-75.84
"9","-0.8","60","285","0.0",2015-12-20,"DSCR",39.86,-75.84
"10","0.1","58","384","0.0",2015-12-20,"DSCR",39.86,-75.84
"11","0.9","56","436","0.0",2015-12-20,"DSCR",39.86,-75.84
"12","2.1","53","427","0.0",2015-12-20,"DSCR",39.86,-75.84
"13","3.0","51","374","0.0",2015-12-20,"DSCR",39.86,-75.84
"14","3.6","47","291","0.0",2015-12-20,"DSCR",39.86,-75.84
"15","3.7","45","142","0.0",2015-12-20,"DSCR",39.86,-75.84
"16","2.7","50","16","0.0",2015-12-20,"DSCR",39.86,-75.84
"17","1.7","55","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"18","1.3","57","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"19","0.7","58","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"20","0.5","57","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"21","0.5","55","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"22","0.3","56","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"23","0.3","58","0","0.0",2015-12-20,"DSCR",39.86,-75.84
"0","-0.0","61","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"1","-0.3","63","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"2","-0.4","65","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"3","-0.8","72","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"4","-1.4","73","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"5","-1.8","65","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"6","-2.0","60","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"7","-2.2","60","22","0.0",2015-12-19,"DSCR",39.86,-75.84
"8","-1.7","60","157","0.0",2015-12-19,"DSCR",39.86,-75.84
"9","-0.6","58","289","0.0",2015-12-19,"DSCR",39.86,-75.84
"10","0.3","55","383","0.0",2015-12-19,"DSCR",39.86,-75.84
"11","1.1","51","385","0.0",2015-12-19,"DSCR",39.86,-75.84
"12","1.4","49","268","0.0",2015-12-19,"DSCR",39.86,-75.84
"13","1.8","47","179","0.0",2015-12-19,"DSCR",39.86,-75.84
"14","2.3","44","245","0.0",2015-12-19,"DSCR",39.86,-75.84
"15","2.3","43","130","0.0",2015-12-19,"DSCR",39.86,-75.84
"16","1.6","46","20","0.0",2015-12-19,"DSCR",39.86,-75.84
"17","1.1","50","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"18","0.6","52","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"19","0.1","55","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"20","-0.6","59","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"21","-0.8","60","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"22","-1.2","62","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"23","-1.6","64","0","0.0",2015-12-19,"DSCR",39.86,-75.84
"0","9.5","98","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"1","9.2","93","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"2","8.7","88","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"3","7.6","84","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"4","6.1","81","0","0.3",2015-12-18,"DSCR",39.86,-75.84
"5","4.6","78","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"6","3.8","76","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"7","3.3","76","2","0.0",2015-12-18,"DSCR",39.86,-75.84
"8","3.2","75","20","0.0",2015-12-18,"DSCR",39.86,-75.84
"9","3.1","75","46","0.0",2015-12-18,"DSCR",39.86,-75.84
"10","3.4","73","138","0.0",2015-12-18,"DSCR",39.86,-75.84
"11","4.1","69","188","0.0",2015-12-18,"DSCR",39.86,-75.84
"12","4.7","66","284","0.0",2015-12-18,"DSCR",39.86,-75.84
"13","5.2","61","298","0.0",2015-12-18,"DSCR",39.86,-75.84
"14","4.8","61","134","0.0",2015-12-18,"DSCR",39.86,-75.84
"15","4.1","62","66","0.0",2015-12-18,"DSCR",39.86,-75.84
"16","3.6","62","7","0.0",2015-12-18,"DSCR",39.86,-75.84
"17","3.1","60","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"18","2.7","58","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"19","2.3","58","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"20","2.1","56","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"21","1.7","61","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"22","1.2","61","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"23","0.6","60","0","0.0",2015-12-18,"DSCR",39.86,-75.84
"0","7.2","89","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"1","7.2","92","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"2","7.5","93","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"3","7.3","94","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"4","7.2","96","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"5","7.3","97","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"6","7.6","97","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"7","7.9","98","2","0.0",2015-12-17,"DSCR",39.86,-75.84
"8","8.5","98","11","0.5",2015-12-17,"DSCR",39.86,-75.84
"9","8.5","99","25","2.3",2015-12-17,"DSCR",39.86,-75.84
"10","8.7","100","31","2.3",2015-12-17,"DSCR",39.86,-75.84
"11","9.1","100","25","4.3",2015-12-17,"DSCR",39.86,-75.84
"12","9.8","100","26","3.3",2015-12-17,"DSCR",39.86,-75.84
"13","10.2","100","33","2.3",2015-12-17,"DSCR",39.86,-75.84
"14","10.5","100","24","2.3",2015-12-17,"DSCR",39.86,-75.84
"15","10.4","100","12","2.3",2015-12-17,"DSCR",39.86,-75.84
"16","10.4","100","11","0.5",2015-12-17,"DSCR",39.86,-75.84
"17","10.1","100","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"18","9.7","100","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"19","10.1","100","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"20","10.2","100","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"21","10.1","100","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"22","10.0","100","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"23","9.8","99","0","0.0",2015-12-17,"DSCR",39.86,-75.84
"0","7.9","73","0","0.0",2015-12-16,"DSCR",39.86,-75.84
"1","7.9","74","0","0.0",2015-12-16,"DSCR",39.86,-75.84
"2","7.9","75","0","0.0",2015-12-16,"DSCR",39.86,-75.84
"3","8.1","74","0","0.0",2015-12-16,"DSCR",39.86,-75.84
"4","8.0","75","0","0.0",2015-12-16,"DSCR",39.86,-75.84
"5","8.1","75","0","0.0",2015-12-16,"DSCR",39.86,-75.84
"6","8.1","75","0","0.0",2015-12-16,"DSCR",39.86,-75.84
"7","7.7","75","8","0.0",2015-12-16,"DSCR",39.86,-75.84
"8","7.6","73","42","0.0",2015-12-16,"DSCR",39.86,-75.84
"9","7.6","73","90","0.0",2015-12-16,"DSCR",39.86,-75.84
"10","7.8","72","100","0.0",2015-12-16,"DSCR",39.86,-75.84
"11","8.0","72","105","0.0",2015-12-16,"DSCR",39.86,-75.84
"12","8.2","72","121","0.0",2015-12-16,"DSCR",39.86,-75.84
"13","8.3","71","102","0.0",2015-12-16,"DSCR",39.86,-75.84
"14","8.3","72","61","0.0",2015-12-16,"DSCR",39.86,-75.84
