"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"0","N/A","N/A","N/A","N/A",2015-12-31,"DBUK1",39.82,-75.73
"1","N/A","N/A","N/A","N/A",2015-12-31,"DBUK1",39.82,-75.73
"2","N/A","N/A","N/A","N/A",2015-12-31,"DBUK1",39.82,-75.73
"3","N/A","N/A","N/A","N/A",2015-12-31,"DBUK1",39.82,-75.73
"4","N/A","N/A","N/A","N/A",2015-12-31,"DBUK1",39.82,-75.73
"5","N/A","N/A","N/A","N/A",2015-12-31,"DBUK1",39.82,-75.73
"6","N/A","N/A","N/A","N/A",2015-12-31,"DBUK1",39.82,-75.73
"7","7.0","91","14","5.1",2015-12-31,"DBUK1",39.82,-75.73
"8","7.0","86","49","0.0",2015-12-31,"DBUK1",39.82,-75.73
"9","7.3","84","111","0.0",2015-12-31,"DBUK1",39.82,-75.73
"10","8.2","78","228","0.0",2015-12-31,"DBUK1",39.82,-75.73
"11","8.9","74","272","0.0",2015-12-31,"DBUK1",39.82,-75.73
"12","9.2","70","288","0.0",2015-12-31,"DBUK1",39.82,-75.73
"13","9.3","68","335","0.0",2015-12-31,"DBUK1",39.82,-75.73
"14","8.7","68","223","0.0",2015-12-31,"DBUK1",39.82,-75.73
"15","7.6","69","75","0.0",2015-12-31,"DBUK1",39.82,-75.73
"16","6.2","71","16","0.0",2015-12-31,"DBUK1",39.82,-75.73
"17","5.2","72","0","0.0",2015-12-31,"DBUK1",39.82,-75.73
"18","4.8","70","0","0.0",2015-12-31,"DBUK1",39.82,-75.73
"19","4.5","71","0","0.0",2015-12-31,"DBUK1",39.82,-75.73
"20","4.4","71","0","0.0",2015-12-31,"DBUK1",39.82,-75.73
"21","4.2","72","0","0.0",2015-12-31,"DBUK1",39.82,-75.73
"22","3.7","69","0","0.0",2015-12-31,"DBUK1",39.82,-75.73
"23","3.4","70","0","0.0",2015-12-31,"DBUK1",39.82,-75.73
"0","6.6","100","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"1","6.5","100","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"2","6.4","100","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"3","6.5","100","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"4","6.5","100","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"5","6.5","100","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"6","6.6","100","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"7","6.7","100","6","0.0",2015-12-30,"DBUK1",39.82,-75.73
"8","6.9","99","44","0.0",2015-12-30,"DBUK1",39.82,-75.73
"9","7.3","97","53","0.0",2015-12-30,"DBUK1",39.82,-75.73
"10","7.4","95","80","0.0",2015-12-30,"DBUK1",39.82,-75.73
"11","7.7","94","88","0.0",2015-12-30,"DBUK1",39.82,-75.73
"12","7.9","94","60","0.0",2015-12-30,"DBUK1",39.82,-75.73
"13","7.9","96","56","0.0",2015-12-30,"DBUK1",39.82,-75.73
"14","8.3","95","44","0.0",2015-12-30,"DBUK1",39.82,-75.73
"15","8.5","94","21","0.0",2015-12-30,"DBUK1",39.82,-75.73
"16","8.5","95","10","0.0",2015-12-30,"DBUK1",39.82,-75.73
"17","8.4","96","0","0.0",2015-12-30,"DBUK1",39.82,-75.73
"18","N/A","N/A","N/A","N/A",2015-12-30,"DBUK1",39.82,-75.73
"19","N/A","N/A","N/A","N/A",2015-12-30,"DBUK1",39.82,-75.73
"20","N/A","N/A","N/A","N/A",2015-12-30,"DBUK1",39.82,-75.73
"21","N/A","N/A","N/A","N/A",2015-12-30,"DBUK1",39.82,-75.73
"22","N/A","N/A","N/A","N/A",2015-12-30,"DBUK1",39.82,-75.73
"23","N/A","N/A","N/A","N/A",2015-12-30,"DBUK1",39.82,-75.73
"0","4.0","97","0","2.0",2015-12-29,"DBUK1",39.82,-75.73
"1","4.1","97","0","2.8",2015-12-29,"DBUK1",39.82,-75.73
"2","4.3","98","0","3.0",2015-12-29,"DBUK1",39.82,-75.73
"3","4.9","98","0","2.5",2015-12-29,"DBUK1",39.82,-75.73
"4","5.6","99","0","3.6",2015-12-29,"DBUK1",39.82,-75.73
"5","6.2","99","0","3.6",2015-12-29,"DBUK1",39.82,-75.73
"6","6.7","99","0","0.3",2015-12-29,"DBUK1",39.82,-75.73
"7","7.6","100","1","0.3",2015-12-29,"DBUK1",39.82,-75.73
"8","8.4","100","7","1.0",2015-12-29,"DBUK1",39.82,-75.73
"9","8.7","100","26","0.8",2015-12-29,"DBUK1",39.82,-75.73
"10","7.9","100","64","0.0",2015-12-29,"DBUK1",39.82,-75.73
"11","8.0","100","128","0.0",2015-12-29,"DBUK1",39.82,-75.73
"12","8.6","99","137","0.0",2015-12-29,"DBUK1",39.82,-75.73
"13","9.2","97","114","0.0",2015-12-29,"DBUK1",39.82,-75.73
"14","9.4","98","59","0.0",2015-12-29,"DBUK1",39.82,-75.73
"15","9.5","99","36","0.0",2015-12-29,"DBUK1",39.82,-75.73
"16","9.8","97","8","0.0",2015-12-29,"DBUK1",39.82,-75.73
"17","9.2","97","0","0.0",2015-12-29,"DBUK1",39.82,-75.73
"18","8.5","98","0","0.0",2015-12-29,"DBUK1",39.82,-75.73
"19","7.9","98","0","0.0",2015-12-29,"DBUK1",39.82,-75.73
"20","7.4","98","0","0.0",2015-12-29,"DBUK1",39.82,-75.73
"21","7.0","99","0","0.0",2015-12-29,"DBUK1",39.82,-75.73
"22","6.7","100","0","0.0",2015-12-29,"DBUK1",39.82,-75.73
"23","6.6","100","0","0.0",2015-12-29,"DBUK1",39.82,-75.73
"0","6.9","79","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"1","6.0","78","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"2","5.2","73","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"3","4.4","70","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"4","3.9","70","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"5","3.3","71","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"6","2.8","71","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"7","2.5","73","15","0.0",2015-12-28,"DBUK1",39.82,-75.73
"8","3.5","70","100","0.0",2015-12-28,"DBUK1",39.82,-75.73
"9","3.9","68","150","0.0",2015-12-28,"DBUK1",39.82,-75.73
"10","4.3","64","165","0.0",2015-12-28,"DBUK1",39.82,-75.73
"11","4.6","60","142","0.0",2015-12-28,"DBUK1",39.82,-75.73
"12","5.2","58","163","0.0",2015-12-28,"DBUK1",39.82,-75.73
"13","5.2","58","107","0.0",2015-12-28,"DBUK1",39.82,-75.73
"14","5.0","59","54","0.0",2015-12-28,"DBUK1",39.82,-75.73
"15","5.0","61","24","0.0",2015-12-28,"DBUK1",39.82,-75.73
"16","4.8","68","2","0.0",2015-12-28,"DBUK1",39.82,-75.73
"17","4.2","64","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"18","4.0","68","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"19","4.1","71","0","0.0",2015-12-28,"DBUK1",39.82,-75.73
"20","3.9","82","0","0.3",2015-12-28,"DBUK1",39.82,-75.73
"21","3.5","92","0","0.5",2015-12-28,"DBUK1",39.82,-75.73
"22","3.3","96","0","1.0",2015-12-28,"DBUK1",39.82,-75.73
"23","3.7","98","0","0.5",2015-12-28,"DBUK1",39.82,-75.73
"0","8.4","99","0","0.3",2015-12-27,"DBUK1",39.82,-75.73
"1","8.5","100","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"2","8.6","100","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"3","8.8","100","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"4","8.9","100","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"5","9.0","100","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"6","9.2","100","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"7","9.7","100","5","0.0",2015-12-27,"DBUK1",39.82,-75.73
"8","10.0","100","29","0.0",2015-12-27,"DBUK1",39.82,-75.73
"9","10.9","100","62","0.0",2015-12-27,"DBUK1",39.82,-75.73
"10","12.0","100","89","0.0",2015-12-27,"DBUK1",39.82,-75.73
"11","12.7","100","85","0.0",2015-12-27,"DBUK1",39.82,-75.73
"12","13.5","100","78","0.0",2015-12-27,"DBUK1",39.82,-75.73
"13","14.5","100","87","0.0",2015-12-27,"DBUK1",39.82,-75.73
"14","15.5","99","74","0.3",2015-12-27,"DBUK1",39.82,-75.73
"15","16.4","95","44","0.0",2015-12-27,"DBUK1",39.82,-75.73
"16","16.4","94","12","0.0",2015-12-27,"DBUK1",39.82,-75.73
"17","16.3","94","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"18","16.2","97","0","1.5",2015-12-27,"DBUK1",39.82,-75.73
"19","16.0","97","0","0.5",2015-12-27,"DBUK1",39.82,-75.73
"20","14.1","93","0","0.3",2015-12-27,"DBUK1",39.82,-75.73
"21","11.7","90","0","0.3",2015-12-27,"DBUK1",39.82,-75.73
"22","10.0","88","0","0.3",2015-12-27,"DBUK1",39.82,-75.73
"23","8.2","85","0","0.0",2015-12-27,"DBUK1",39.82,-75.73
"0","15.7","100","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"1","15.6","100","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"2","15.0","98","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"3","13.6","86","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"4","11.9","76","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"5","11.1","69","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"6","10.8","68","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"7","10.8","69","6","0.0",2015-12-26,"DBUK1",39.82,-75.73
"8","10.9","65","17","0.0",2015-12-26,"DBUK1",39.82,-75.73
"9","10.8","57","20","0.0",2015-12-26,"DBUK1",39.82,-75.73
"10","11.0","55","53","0.0",2015-12-26,"DBUK1",39.82,-75.73
"11","11.2","54","88","0.0",2015-12-26,"DBUK1",39.82,-75.73
"12","11.5","54","118","0.0",2015-12-26,"DBUK1",39.82,-75.73
"13","11.8","57","149","0.0",2015-12-26,"DBUK1",39.82,-75.73
"14","12.0","59","86","0.0",2015-12-26,"DBUK1",39.82,-75.73
"15","11.7","65","23","0.0",2015-12-26,"DBUK1",39.82,-75.73
"16","11.1","68","3","0.0",2015-12-26,"DBUK1",39.82,-75.73
"17","10.6","71","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"18","9.9","79","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"19","9.5","84","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"20","9.0","91","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"21","8.5","97","0","0.0",2015-12-26,"DBUK1",39.82,-75.73
"22","8.4","99","0","0.3",2015-12-26,"DBUK1",39.82,-75.73
"23","8.4","99","0","0.3",2015-12-26,"DBUK1",39.82,-75.73
"0","16.4","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"1","16.6","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"2","16.5","100","0","0.3",2015-12-25,"DBUK1",39.82,-75.73
"3","16.5","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"4","16.5","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"5","16.5","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"6","16.1","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"7","16.1","100","10","0.0",2015-12-25,"DBUK1",39.82,-75.73
"8","16.1","100","52","0.3",2015-12-25,"DBUK1",39.82,-75.73
"9","16.5","100","97","0.0",2015-12-25,"DBUK1",39.82,-75.73
"10","16.9","100","134","0.0",2015-12-25,"DBUK1",39.82,-75.73
"11","17.7","100","234","0.0",2015-12-25,"DBUK1",39.82,-75.73
"12","18.1","98","148","0.0",2015-12-25,"DBUK1",39.82,-75.73
"13","18.6","92","89","0.0",2015-12-25,"DBUK1",39.82,-75.73
"14","18.4","93","53","0.0",2015-12-25,"DBUK1",39.82,-75.73
"15","17.8","96","19","0.0",2015-12-25,"DBUK1",39.82,-75.73
"16","17.2","98","3","2.0",2015-12-25,"DBUK1",39.82,-75.73
"17","16.9","99","0","6.6",2015-12-25,"DBUK1",39.82,-75.73
"18","16.6","99","0","2.5",2015-12-25,"DBUK1",39.82,-75.73
"19","16.6","100","0","0.5",2015-12-25,"DBUK1",39.82,-75.73
"20","16.4","100","0","0.3",2015-12-25,"DBUK1",39.82,-75.73
"21","16.4","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"22","15.9","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"23","15.8","100","0","0.0",2015-12-25,"DBUK1",39.82,-75.73
"0","19.5","99","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"1","19.3","94","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"2","18.5","96","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"3","18.7","96","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"4","19.1","93","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"5","19.0","90","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"6","18.6","91","0","0.3",2015-12-24,"DBUK1",39.82,-75.73
"7","18.1","92","3","0.0",2015-12-24,"DBUK1",39.82,-75.73
"8","18.0","94","21","1.5",2015-12-24,"DBUK1",39.82,-75.73
"9","18.4","96","20","0.0",2015-12-24,"DBUK1",39.82,-75.73
"10","18.9","95","35","0.0",2015-12-24,"DBUK1",39.82,-75.73
"11","18.8","96","47","0.0",2015-12-24,"DBUK1",39.82,-75.73
"12","19.2","95","134","0.0",2015-12-24,"DBUK1",39.82,-75.73
"13","19.4","94","74","0.0",2015-12-24,"DBUK1",39.82,-75.73
"14","19.7","93","107","0.0",2015-12-24,"DBUK1",39.82,-75.73
"15","19.6","92","48","0.0",2015-12-24,"DBUK1",39.82,-75.73
"16","18.6","95","11","0.0",2015-12-24,"DBUK1",39.82,-75.73
"17","18.0","98","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"18","17.2","99","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"19","16.8","99","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"20","17.4","100","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"21","17.7","100","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"22","17.4","100","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"23","17.0","100","0","0.0",2015-12-24,"DBUK1",39.82,-75.73
"0","12.5","99","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"1","12.5","100","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"2","12.5","100","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"3","12.6","100","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"4","12.8","100","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"5","13.0","100","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"6","13.1","100","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"7","13.3","100","2","0.3",2015-12-23,"DBUK1",39.82,-75.73
"8","13.6","100","15","0.3",2015-12-23,"DBUK1",39.82,-75.73
"9","14.0","100","26","0.0",2015-12-23,"DBUK1",39.82,-75.73
"10","14.3","100","44","0.8",2015-12-23,"DBUK1",39.82,-75.73
"11","14.5","100","48","0.3",2015-12-23,"DBUK1",39.82,-75.73
"12","14.8","100","36","0.0",2015-12-23,"DBUK1",39.82,-75.73
"13","15.0","100","26","5.1",2015-12-23,"DBUK1",39.82,-75.73
"14","15.2","100","22","7.6",2015-12-23,"DBUK1",39.82,-75.73
"15","15.4","100","8","3.0",2015-12-23,"DBUK1",39.82,-75.73
"16","14.9","100","2","1.0",2015-12-23,"DBUK1",39.82,-75.73
"17","15.0","100","0","1.3",2015-12-23,"DBUK1",39.82,-75.73
"18","15.6","100","0","19.6",2015-12-23,"DBUK1",39.82,-75.73
"19","16.5","100","0","2.3",2015-12-23,"DBUK1",39.82,-75.73
"20","16.5","100","0","2.3",2015-12-23,"DBUK1",39.82,-75.73
"21","16.8","100","0","1.3",2015-12-23,"DBUK1",39.82,-75.73
"22","17.4","100","0","0.0",2015-12-23,"DBUK1",39.82,-75.73
"23","18.3","100","0","0.5",2015-12-23,"DBUK1",39.82,-75.73
"0","11.4","84","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"1","11.5","85","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"2","11.6","84","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"3","11.3","87","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"4","10.7","92","0","0.3",2015-12-22,"DBUK1",39.82,-75.73
"5","10.6","93","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"6","10.9","93","0","0.3",2015-12-22,"DBUK1",39.82,-75.73
"7","10.9","96","2","1.3",2015-12-22,"DBUK1",39.82,-75.73
"8","11.0","98","15","0.5",2015-12-22,"DBUK1",39.82,-75.73
"9","11.7","99","29","0.0",2015-12-22,"DBUK1",39.82,-75.73
"10","12.3","99","42","0.0",2015-12-22,"DBUK1",39.82,-75.73
"11","12.7","99","43","0.0",2015-12-22,"DBUK1",39.82,-75.73
"12","13.0","99","41","0.0",2015-12-22,"DBUK1",39.82,-75.73
"13","13.6","99","65","0.0",2015-12-22,"DBUK1",39.82,-75.73
"14","13.7","98","43","0.0",2015-12-22,"DBUK1",39.82,-75.73
"15","13.7","97","24","0.0",2015-12-22,"DBUK1",39.82,-75.73
"16","13.7","97","4","0.0",2015-12-22,"DBUK1",39.82,-75.73
"17","13.8","97","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"18","13.8","96","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"19","13.7","96","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"20","13.7","96","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"21","13.3","97","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"22","12.9","98","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"23","12.7","99","0","0.0",2015-12-22,"DBUK1",39.82,-75.73
"0","0.5","58","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"1","0.9","65","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"2","0.9","72","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"3","1.4","82","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"4","1.4","87","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"5","1.4","91","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"6","1.6","93","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"7","1.8","94","10","0.0",2015-12-21,"DBUK1",39.82,-75.73
"8","3.1","92","99","0.0",2015-12-21,"DBUK1",39.82,-75.73
"9","5.6","79","178","0.0",2015-12-21,"DBUK1",39.82,-75.73
"10","6.2","74","184","0.0",2015-12-21,"DBUK1",39.82,-75.73
"11","8.0","64","262","0.0",2015-12-21,"DBUK1",39.82,-75.73
"12","9.1","50","159","0.0",2015-12-21,"DBUK1",39.82,-75.73
"13","9.3","50","131","0.0",2015-12-21,"DBUK1",39.82,-75.73
"14","9.9","52","118","0.0",2015-12-21,"DBUK1",39.82,-75.73
"15","9.9","60","37","0.0",2015-12-21,"DBUK1",39.82,-75.73
"16","9.9","67","6","0.0",2015-12-21,"DBUK1",39.82,-75.73
"17","10.7","69","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"18","11.3","69","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"19","11.2","72","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"20","10.8","77","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"21","11.0","80","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"22","11.4","81","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"23","11.5","82","0","0.0",2015-12-21,"DBUK1",39.82,-75.73
"0","-2.2","67","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"1","-2.9","71","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"2","-3.0","71","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"3","-2.7","68","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"4","-2.6","67","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"5","-2.7","66","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"6","-2.9","66","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"7","-2.7","64","17","0.0",2015-12-20,"DBUK1",39.82,-75.73
"8","-1.0","59","146","0.0",2015-12-20,"DBUK1",39.82,-75.73
"9","0.7","55","275","0.0",2015-12-20,"DBUK1",39.82,-75.73
"10","2.1","51","372","0.0",2015-12-20,"DBUK1",39.82,-75.73
"11","3.0","49","426","0.0",2015-12-20,"DBUK1",39.82,-75.73
"12","3.9","46","420","0.0",2015-12-20,"DBUK1",39.82,-75.73
"13","4.5","43","362","0.0",2015-12-20,"DBUK1",39.82,-75.73
"14","4.9","41","277","0.0",2015-12-20,"DBUK1",39.82,-75.73
"15","4.6","40","131","0.0",2015-12-20,"DBUK1",39.82,-75.73
"16","2.8","48","15","0.0",2015-12-20,"DBUK1",39.82,-75.73
"17","0.8","58","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"18","-0.9","69","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"19","-1.5","74","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"20","-0.5","64","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"21","-0.9","65","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"22","-1.3","66","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"23","-0.1","59","0","0.0",2015-12-20,"DBUK1",39.82,-75.73
"0","0.6","57","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"1","-0.0","60","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"2","-0.0","61","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"3","-0.1","66","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"4","-0.9","73","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"5","-1.4","64","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"6","-1.6","56","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"7","-1.9","58","18","0.0",2015-12-19,"DBUK1",39.82,-75.73
"8","-0.5","54","146","0.0",2015-12-19,"DBUK1",39.82,-75.73
"9","0.8","51","281","0.0",2015-12-19,"DBUK1",39.82,-75.73
"10","2.0","48","378","0.0",2015-12-19,"DBUK1",39.82,-75.73
"11","2.6","46","367","0.0",2015-12-19,"DBUK1",39.82,-75.73
"12","2.9","43","286","0.0",2015-12-19,"DBUK1",39.82,-75.73
"13","3.0","42","244","0.0",2015-12-19,"DBUK1",39.82,-75.73
"14","3.7","39","260","0.0",2015-12-19,"DBUK1",39.82,-75.73
"15","2.9","40","78","0.0",2015-12-19,"DBUK1",39.82,-75.73
"16","2.2","42","17","0.0",2015-12-19,"DBUK1",39.82,-75.73
"17","1.7","45","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"18","1.0","48","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"19","0.5","51","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"20","-0.4","56","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"21","-0.8","59","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"22","-1.1","60","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"23","-1.7","64","0","0.0",2015-12-19,"DBUK1",39.82,-75.73
"0","10.2","94","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"1","9.8","93","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"2","9.4","90","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"3","8.6","82","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"4","7.3","79","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"5","5.7","74","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"6","4.6","71","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"7","4.2","72","1","0.0",2015-12-18,"DBUK1",39.82,-75.73
"8","4.1","72","12","0.0",2015-12-18,"DBUK1",39.82,-75.73
"9","4.1","70","38","0.0",2015-12-18,"DBUK1",39.82,-75.73
"10","4.4","68","96","0.0",2015-12-18,"DBUK1",39.82,-75.73
"11","5.1","65","158","0.0",2015-12-18,"DBUK1",39.82,-75.73
"12","6.1","61","283","0.0",2015-12-18,"DBUK1",39.82,-75.73
"13","6.4","58","244","0.0",2015-12-18,"DBUK1",39.82,-75.73
"14","6.0","56","138","0.0",2015-12-18,"DBUK1",39.82,-75.73
"15","5.2","57","83","0.0",2015-12-18,"DBUK1",39.82,-75.73
"16","4.4","59","9","0.0",2015-12-18,"DBUK1",39.82,-75.73
"17","3.9","56","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"18","3.4","55","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"19","2.9","55","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"20","2.8","53","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"21","2.5","55","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"22","2.0","58","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"23","1.3","56","0","0.0",2015-12-18,"DBUK1",39.82,-75.73
"0","7.3","86","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"1","8.0","88","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"2","7.8","89","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"3","7.4","92","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"4","7.2","94","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"5","7.7","94","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"6","8.1","94","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"7","8.5","95","1","0.0",2015-12-17,"DBUK1",39.82,-75.73
"8","9.0","96","9","0.5",2015-12-17,"DBUK1",39.82,-75.73
"9","9.4","97","20","2.8",2015-12-17,"DBUK1",39.82,-75.73
"10","9.8","99","20","3.0",2015-12-17,"DBUK1",39.82,-75.73
"11","9.9","99","16","3.8",2015-12-17,"DBUK1",39.82,-75.73
"12","10.2","99","22","4.6",2015-12-17,"DBUK1",39.82,-75.73
"13","10.7","100","22","4.8",2015-12-17,"DBUK1",39.82,-75.73
"14","11.2","100","18","3.3",2015-12-17,"DBUK1",39.82,-75.73
"15","11.3","100","14","2.0",2015-12-17,"DBUK1",39.82,-75.73
"16","11.1","100","7","0.8",2015-12-17,"DBUK1",39.82,-75.73
"17","10.9","100","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"18","10.7","100","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"19","10.5","100","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"20","10.6","100","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"21","10.7","100","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"22","10.7","99","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"23","10.5","95","0","0.0",2015-12-17,"DBUK1",39.82,-75.73
"0","8.0","72","0","0.0",2015-12-16,"DBUK1",39.82,-75.73
"1","7.9","73","0","0.0",2015-12-16,"DBUK1",39.82,-75.73
"2","8.2","73","0","0.0",2015-12-16,"DBUK1",39.82,-75.73
"3","8.4","73","0","0.0",2015-12-16,"DBUK1",39.82,-75.73
