"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"0","7.8","99","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"1","7.6","99","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"2","7.8","99","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"3","7.7","99","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"4","7.2","99","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"5","7.1","98","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"6","6.6","96","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"7","6.1","92","10","0.0",2015-12-31,"DSGM",40.07,-75.78
"8","6.2","86","72","0.0",2015-12-31,"DSGM",40.07,-75.78
"9","6.8","83","153","0.0",2015-12-31,"DSGM",40.07,-75.78
"10","7.8","76","296","0.0",2015-12-31,"DSGM",40.07,-75.78
"11","7.7","74","204","0.0",2015-12-31,"DSGM",40.07,-75.78
"12","7.8","72","206","0.0",2015-12-31,"DSGM",40.07,-75.78
"13","7.7","69","266","0.0",2015-12-31,"DSGM",40.07,-75.78
"14","7.3","68","211","0.0",2015-12-31,"DSGM",40.07,-75.78
"15","6.0","67","42","0.0",2015-12-31,"DSGM",40.07,-75.78
"16","5.3","68","11","0.0",2015-12-31,"DSGM",40.07,-75.78
"17","4.7","69","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"18","4.5","72","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"19","4.2","72","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"20","3.9","70","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"21","3.2","69","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"22","2.9","69","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"23","2.7","69","0","0.0",2015-12-31,"DSGM",40.07,-75.78
"0","6.2","99","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"1","5.9","99","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"2","5.7","99","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"3","5.6","99","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"4","5.4","100","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"5","5.4","100","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"6","5.5","100","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"7","5.5","100","5","0.0",2015-12-30,"DSGM",40.07,-75.78
"8","5.6","100","32","0.0",2015-12-30,"DSGM",40.07,-75.78
"9","5.9","100","48","0.0",2015-12-30,"DSGM",40.07,-75.78
"10","6.3","100","57","0.0",2015-12-30,"DSGM",40.07,-75.78
"11","6.5","100","61","0.0",2015-12-30,"DSGM",40.07,-75.78
"12","6.7","99","46","0.0",2015-12-30,"DSGM",40.07,-75.78
"13","7.0","99","45","0.0",2015-12-30,"DSGM",40.07,-75.78
"14","7.3","99","38","0.0",2015-12-30,"DSGM",40.07,-75.78
"15","7.6","98","16","0.0",2015-12-30,"DSGM",40.07,-75.78
"16","7.6","97","3","0.0",2015-12-30,"DSGM",40.07,-75.78
"17","7.7","97","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"18","7.7","98","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"19","7.9","98","0","0.3",2015-12-30,"DSGM",40.07,-75.78
"20","8.1","99","0","1.8",2015-12-30,"DSGM",40.07,-75.78
"21","8.1","99","0","1.8",2015-12-30,"DSGM",40.07,-75.78
"22","8.0","99","0","0.3",2015-12-30,"DSGM",40.07,-75.78
"23","7.9","99","0","0.0",2015-12-30,"DSGM",40.07,-75.78
"0","2.9","98","0","2.8",2015-12-29,"DSGM",40.07,-75.78
"1","2.9","97","0","3.3",2015-12-29,"DSGM",40.07,-75.78
"2","3.0","98","0","2.5",2015-12-29,"DSGM",40.07,-75.78
"3","3.5","98","0","3.0",2015-12-29,"DSGM",40.07,-75.78
"4","3.9","99","0","3.8",2015-12-29,"DSGM",40.07,-75.78
"5","4.2","99","0","2.5",2015-12-29,"DSGM",40.07,-75.78
"6","4.6","99","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"7","4.9","99","1","1.3",2015-12-29,"DSGM",40.07,-75.78
"8","5.3","99","9","2.8",2015-12-29,"DSGM",40.07,-75.78
"9","5.3","99","31","0.5",2015-12-29,"DSGM",40.07,-75.78
"10","5.9","99","74","0.0",2015-12-29,"DSGM",40.07,-75.78
"11","6.1","99","97","0.0",2015-12-29,"DSGM",40.07,-75.78
"12","6.5","99","99","0.0",2015-12-29,"DSGM",40.07,-75.78
"13","7.1","98","122","0.0",2015-12-29,"DSGM",40.07,-75.78
"14","7.3","98","69","0.0",2015-12-29,"DSGM",40.07,-75.78
"15","7.6","98","32","0.0",2015-12-29,"DSGM",40.07,-75.78
"16","7.6","98","9","0.0",2015-12-29,"DSGM",40.07,-75.78
"17","7.3","98","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"18","7.1","98","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"19","6.8","98","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"20","6.6","98","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"21","6.5","98","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"22","6.4","99","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"23","6.3","99","0","0.0",2015-12-29,"DSGM",40.07,-75.78
"0","5.6","78","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"1","4.8","77","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"2","4.0","71","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"3","3.4","71","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"4","3.0","70","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"5","2.7","69","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"6","2.1","71","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"7","1.7","73","9","0.0",2015-12-28,"DSGM",40.07,-75.78
"8","2.3","71","42","0.0",2015-12-28,"DSGM",40.07,-75.78
"9","3.0","69","129","0.0",2015-12-28,"DSGM",40.07,-75.78
"10","3.6","66","191","0.0",2015-12-28,"DSGM",40.07,-75.78
"11","4.0","62","174","0.0",2015-12-28,"DSGM",40.07,-75.78
"12","4.1","58","105","0.0",2015-12-28,"DSGM",40.07,-75.78
"13","4.0","57","96","0.0",2015-12-28,"DSGM",40.07,-75.78
"14","4.1","60","71","0.0",2015-12-28,"DSGM",40.07,-75.78
"15","4.1","62","24","0.0",2015-12-28,"DSGM",40.07,-75.78
"16","4.1","64","3","0.0",2015-12-28,"DSGM",40.07,-75.78
"17","2.9","74","0","0.3",2015-12-28,"DSGM",40.07,-75.78
"18","2.5","71","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"19","2.6","74","0","0.0",2015-12-28,"DSGM",40.07,-75.78
"20","2.7","79","0","0.3",2015-12-28,"DSGM",40.07,-75.78
"21","2.4","92","0","0.5",2015-12-28,"DSGM",40.07,-75.78
"22","2.3","96","0","1.0",2015-12-28,"DSGM",40.07,-75.78
"23","2.5","98","0","0.5",2015-12-28,"DSGM",40.07,-75.78
"0","7.6","98","0","0.3",2015-12-27,"DSGM",40.07,-75.78
"1","7.7","98","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"2","7.8","99","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"3","8.0","99","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"4","8.2","99","0","0.3",2015-12-27,"DSGM",40.07,-75.78
"5","8.5","99","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"6","9.1","99","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"7","9.4","100","8","0.0",2015-12-27,"DSGM",40.07,-75.78
"8","10.0","100","45","0.0",2015-12-27,"DSGM",40.07,-75.78
"9","10.8","100","92","0.0",2015-12-27,"DSGM",40.07,-75.78
"10","11.4","100","84","0.0",2015-12-27,"DSGM",40.07,-75.78
"11","12.1","100","95","0.0",2015-12-27,"DSGM",40.07,-75.78
"12","13.0","100","76","0.0",2015-12-27,"DSGM",40.07,-75.78
"13","13.9","100","74","0.0",2015-12-27,"DSGM",40.07,-75.78
"14","14.8","99","92","0.0",2015-12-27,"DSGM",40.07,-75.78
"15","15.6","97","45","0.0",2015-12-27,"DSGM",40.07,-75.78
"16","15.8","96","7","0.0",2015-12-27,"DSGM",40.07,-75.78
"17","15.6","95","0","1.0",2015-12-27,"DSGM",40.07,-75.78
"18","14.7","98","0","2.0",2015-12-27,"DSGM",40.07,-75.78
"19","14.4","95","0","0.3",2015-12-27,"DSGM",40.07,-75.78
"20","11.3","91","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"21","10.0","88","0","0.3",2015-12-27,"DSGM",40.07,-75.78
"22","7.8","88","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"23","6.7","82","0","0.0",2015-12-27,"DSGM",40.07,-75.78
"0","14.5","99","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"1","14.1","99","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"2","13.0","95","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"3","12.2","84","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"4","11.0","70","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"5","10.3","64","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"6","9.9","57","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"7","9.6","58","2","0.0",2015-12-26,"DSGM",40.07,-75.78
"8","9.6","61","23","0.0",2015-12-26,"DSGM",40.07,-75.78
"9","9.9","59","51","0.0",2015-12-26,"DSGM",40.07,-75.78
"10","10.2","51","56","0.0",2015-12-26,"DSGM",40.07,-75.78
"11","10.1","50","63","0.0",2015-12-26,"DSGM",40.07,-75.78
"12","10.1","49","91","0.0",2015-12-26,"DSGM",40.07,-75.78
"13","10.2","51","91","0.0",2015-12-26,"DSGM",40.07,-75.78
"14","10.1","55","35","0.0",2015-12-26,"DSGM",40.07,-75.78
"15","10.1","58","21","0.0",2015-12-26,"DSGM",40.07,-75.78
"16","9.9","62","3","0.0",2015-12-26,"DSGM",40.07,-75.78
"17","9.8","68","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"18","9.4","72","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"19","9.1","77","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"20","8.6","84","0","0.0",2015-12-26,"DSGM",40.07,-75.78
"21","7.9","93","0","0.5",2015-12-26,"DSGM",40.07,-75.78
"22","7.6","97","0","0.5",2015-12-26,"DSGM",40.07,-75.78
"23","7.6","98","0","0.3",2015-12-26,"DSGM",40.07,-75.78
"0","14.7","98","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"1","15.0","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"2","14.2","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"3","14.7","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"4","15.3","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"5","15.3","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"6","15.8","99","0","0.3",2015-12-25,"DSGM",40.07,-75.78
"7","15.7","99","7","0.0",2015-12-25,"DSGM",40.07,-75.78
"8","15.6","99","35","0.0",2015-12-25,"DSGM",40.07,-75.78
"9","15.7","99","71","0.0",2015-12-25,"DSGM",40.07,-75.78
"10","15.8","99","154","0.0",2015-12-25,"DSGM",40.07,-75.78
"11","16.4","99","198","0.0",2015-12-25,"DSGM",40.07,-75.78
"12","17.4","99","250","0.0",2015-12-25,"DSGM",40.07,-75.78
"13","18.1","97","127","0.0",2015-12-25,"DSGM",40.07,-75.78
"14","18.1","91","64","0.0",2015-12-25,"DSGM",40.07,-75.78
"15","17.7","92","23","0.0",2015-12-25,"DSGM",40.07,-75.78
"16","17.2","94","3","0.3",2015-12-25,"DSGM",40.07,-75.78
"17","16.7","96","0","2.3",2015-12-25,"DSGM",40.07,-75.78
"18","16.2","98","0","2.0",2015-12-25,"DSGM",40.07,-75.78
"19","15.9","98","0","0.5",2015-12-25,"DSGM",40.07,-75.78
"20","15.6","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"21","15.4","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"22","14.9","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"23","14.6","99","0","0.0",2015-12-25,"DSGM",40.07,-75.78
"0","18.4","98","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"1","18.7","94","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"2","18.3","91","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"3","18.1","92","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"4","18.4","92","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"5","18.4","89","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"6","18.2","88","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"7","18.1","87","2","0.3",2015-12-24,"DSGM",40.07,-75.78
"8","17.7","91","15","0.3",2015-12-24,"DSGM",40.07,-75.78
"9","17.9","93","24","0.0",2015-12-24,"DSGM",40.07,-75.78
"10","18.4","94","47","0.0",2015-12-24,"DSGM",40.07,-75.78
"11","18.8","92","79","0.0",2015-12-24,"DSGM",40.07,-75.78
"12","19.5","90","127","0.0",2015-12-24,"DSGM",40.07,-75.78
"13","19.8","88","76","0.0",2015-12-24,"DSGM",40.07,-75.78
"14","20.1","84","111","0.0",2015-12-24,"DSGM",40.07,-75.78
"15","19.9","79","67","0.0",2015-12-24,"DSGM",40.07,-75.78
"16","19.1","67","9","0.0",2015-12-24,"DSGM",40.07,-75.78
"17","18.3","67","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"18","17.3","75","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"19","15.5","88","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"20","15.8","88","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"21","15.7","93","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"22","14.9","96","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"23","15.3","98","0","0.0",2015-12-24,"DSGM",40.07,-75.78
"0","11.4","98","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"1","11.4","99","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"2","11.4","99","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"3","11.4","99","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"4","11.2","99","0","0.3",2015-12-23,"DSGM",40.07,-75.78
"5","11.5","99","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"6","12.1","99","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"7","12.4","99","1","0.0",2015-12-23,"DSGM",40.07,-75.78
"8","12.6","99","13","0.0",2015-12-23,"DSGM",40.07,-75.78
"9","12.9","99","34","0.0",2015-12-23,"DSGM",40.07,-75.78
"10","13.1","99","33","0.3",2015-12-23,"DSGM",40.07,-75.78
"11","13.8","99","34","0.5",2015-12-23,"DSGM",40.07,-75.78
"12","14.3","99","30","0.8",2015-12-23,"DSGM",40.07,-75.78
"13","14.3","99","17","4.3",2015-12-23,"DSGM",40.07,-75.78
"14","14.0","99","17","3.8",2015-12-23,"DSGM",40.07,-75.78
"15","14.1","99","6","3.3",2015-12-23,"DSGM",40.07,-75.78
"16","14.6","99","2","1.5",2015-12-23,"DSGM",40.07,-75.78
"17","14.9","99","0","0.8",2015-12-23,"DSGM",40.07,-75.78
"18","15.6","99","0","5.1",2015-12-23,"DSGM",40.07,-75.78
"19","16.5","99","0","1.3",2015-12-23,"DSGM",40.07,-75.78
"20","16.8","99","0","3.3",2015-12-23,"DSGM",40.07,-75.78
"21","16.8","99","0","0.5",2015-12-23,"DSGM",40.07,-75.78
"22","17.9","99","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"23","18.3","99","0","0.0",2015-12-23,"DSGM",40.07,-75.78
"0","10.5","81","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"1","10.8","81","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"2","11.0","82","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"3","10.8","84","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"4","10.7","86","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"5","10.4","90","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"6","10.0","94","0","1.0",2015-12-22,"DSGM",40.07,-75.78
"7","10.0","96","2","1.3",2015-12-22,"DSGM",40.07,-75.78
"8","10.3","97","16","0.3",2015-12-22,"DSGM",40.07,-75.78
"9","11.2","97","27","0.0",2015-12-22,"DSGM",40.07,-75.78
"10","12.0","96","32","0.0",2015-12-22,"DSGM",40.07,-75.78
"11","12.4","97","32","0.0",2015-12-22,"DSGM",40.07,-75.78
"12","12.8","98","47","0.0",2015-12-22,"DSGM",40.07,-75.78
"13","13.3","97","38","0.0",2015-12-22,"DSGM",40.07,-75.78
"14","13.6","96","36","0.0",2015-12-22,"DSGM",40.07,-75.78
"15","13.7","95","24","0.0",2015-12-22,"DSGM",40.07,-75.78
"16","13.8","95","6","0.0",2015-12-22,"DSGM",40.07,-75.78
"17","13.7","95","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"18","13.7","95","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"19","13.5","95","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"20","13.3","96","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"21","12.6","97","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"22","12.5","98","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"23","12.1","98","0","0.0",2015-12-22,"DSGM",40.07,-75.78
"0","-0.5","62","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"1","0.3","65","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"2","0.1","74","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"3","1.0","79","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"4","0.7","83","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"5","-0.3","87","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"6","0.1","92","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"7","0.3","95","10","0.0",2015-12-21,"DSGM",40.07,-75.78
"8","1.0","96","98","0.0",2015-12-21,"DSGM",40.07,-75.78
"9","3.6","85","142","0.0",2015-12-21,"DSGM",40.07,-75.78
"10","5.7","70","171","0.0",2015-12-21,"DSGM",40.07,-75.78
"11","8.1","54","315","0.0",2015-12-21,"DSGM",40.07,-75.78
"12","8.6","48","104","0.0",2015-12-21,"DSGM",40.07,-75.78
"13","8.3","50","108","0.0",2015-12-21,"DSGM",40.07,-75.78
"14","8.6","52","85","0.0",2015-12-21,"DSGM",40.07,-75.78
"15","8.9","54","30","0.0",2015-12-21,"DSGM",40.07,-75.78
"16","9.0","58","3","0.0",2015-12-21,"DSGM",40.07,-75.78
"17","9.1","66","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"18","10.0","70","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"19","10.8","70","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"20","10.7","73","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"21","10.4","76","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"22","10.3","79","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"23","10.2","81","0","0.0",2015-12-21,"DSGM",40.07,-75.78
"0","-1.0","59","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"1","-1.3","60","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"2","-1.5","60","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"3","-1.5","58","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"4","-1.7","59","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"5","-1.9","60","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"6","-2.2","61","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"7","-2.3","61","8","0.0",2015-12-20,"DSGM",40.07,-75.78
"8","-1.9","61","69","0.0",2015-12-20,"DSGM",40.07,-75.78
"9","-0.2","57","263","0.0",2015-12-20,"DSGM",40.07,-75.78
"10","0.8","55","361","0.0",2015-12-20,"DSGM",40.07,-75.78
"11","1.8","52","405","0.0",2015-12-20,"DSGM",40.07,-75.78
"12","2.9","48","409","0.0",2015-12-20,"DSGM",40.07,-75.78
"13","3.5","48","339","0.0",2015-12-20,"DSGM",40.07,-75.78
"14","3.7","46","250","0.0",2015-12-20,"DSGM",40.07,-75.78
"15","3.8","45","117","0.0",2015-12-20,"DSGM",40.07,-75.78
"16","2.6","49","15","0.0",2015-12-20,"DSGM",40.07,-75.78
"17","2.2","49","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"18","1.4","53","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"19","1.0","54","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"20","0.3","59","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"21","-0.3","60","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"22","-0.4","59","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"23","-0.5","59","0","0.0",2015-12-20,"DSGM",40.07,-75.78
"0","0.3","60","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"1","-0.1","61","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"2","-0.1","62","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"3","-0.5","66","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"4","-1.2","61","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"5","-1.6","57","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"6","-2.0","58","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"7","-2.2","58","8","0.0",2015-12-19,"DSGM",40.07,-75.78
"8","-1.7","58","72","0.0",2015-12-19,"DSGM",40.07,-75.78
"9","-0.3","54","241","0.0",2015-12-19,"DSGM",40.07,-75.78
"10","0.8","51","365","0.0",2015-12-19,"DSGM",40.07,-75.78
"11","1.3","49","355","0.0",2015-12-19,"DSGM",40.07,-75.78
"12","1.8","47","243","0.0",2015-12-19,"DSGM",40.07,-75.78
"13","2.3","44","205","0.0",2015-12-19,"DSGM",40.07,-75.78
"14","2.6","41","184","0.0",2015-12-19,"DSGM",40.07,-75.78
"15","2.4","41","109","0.0",2015-12-19,"DSGM",40.07,-75.78
"16","1.9","44","11","0.0",2015-12-19,"DSGM",40.07,-75.78
"17","1.0","47","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"18","0.9","49","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"19","0.5","50","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"20","0.1","53","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"21","-0.3","55","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"22","-0.6","57","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"23","-0.9","59","0","0.0",2015-12-19,"DSGM",40.07,-75.78
"0","9.6","96","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"1","9.4","92","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"2","8.7","86","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"3","7.3","82","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"4","5.9","79","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"5","4.4","76","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"6","3.6","75","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"7","3.4","73","2","0.0",2015-12-18,"DSGM",40.07,-75.78
"8","3.4","72","21","0.0",2015-12-18,"DSGM",40.07,-75.78
"9","3.5","70","67","0.0",2015-12-18,"DSGM",40.07,-75.78
"10","4.1","67","144","0.0",2015-12-18,"DSGM",40.07,-75.78
"11","4.9","64","236","0.0",2015-12-18,"DSGM",40.07,-75.78
"12","5.8","59","336","0.0",2015-12-18,"DSGM",40.07,-75.78
"13","5.7","57","215","0.0",2015-12-18,"DSGM",40.07,-75.78
"14","5.3","56","100","0.0",2015-12-18,"DSGM",40.07,-75.78
"15","4.7","56","43","0.0",2015-12-18,"DSGM",40.07,-75.78
"16","4.0","58","5","0.0",2015-12-18,"DSGM",40.07,-75.78
"17","3.4","57","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"18","2.6","58","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"19","2.2","58","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"20","2.2","57","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"21","1.9","55","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"22","1.5","58","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"23","0.9","59","0","0.0",2015-12-18,"DSGM",40.07,-75.78
"0","7.3","81","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"1","6.6","86","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"2","7.7","86","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"3","7.6","87","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"4","7.7","88","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"5","7.7","90","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"6","7.4","93","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"7","8.2","93","1","0.0",2015-12-17,"DSGM",40.07,-75.78
"8","8.7","94","11","0.3",2015-12-17,"DSGM",40.07,-75.78
"9","9.1","95","21","3.0",2015-12-17,"DSGM",40.07,-75.78
"10","9.3","97","29","1.8",2015-12-17,"DSGM",40.07,-75.78
"11","9.5","97","26","3.8",2015-12-17,"DSGM",40.07,-75.78
"12","9.4","98","24","4.1",2015-12-17,"DSGM",40.07,-75.78
"13","9.6","98","27","1.8",2015-12-17,"DSGM",40.07,-75.78
"14","9.9","98","16","3.3",2015-12-17,"DSGM",40.07,-75.78
"15","10.1","98","11","1.8",2015-12-17,"DSGM",40.07,-75.78
"16","10.0","99","11","0.3",2015-12-17,"DSGM",40.07,-75.78
"17","10.0","99","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"18","9.9","99","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"19","9.9","99","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"20","10.2","99","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"21","10.4","99","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"22","10.3","97","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"23","9.9","96","0","0.0",2015-12-17,"DSGM",40.07,-75.78
"0","8.9","65","0","0.0",2015-12-16,"DSGM",40.07,-75.78
"1","9.0","66","0","0.0",2015-12-16,"DSGM",40.07,-75.78
"2","9.0","66","0","0.0",2015-12-16,"DSGM",40.07,-75.78
"3","8.9","67","0","0.0",2015-12-16,"DSGM",40.07,-75.78
"4","8.9","68","0","0.0",2015-12-16,"DSGM",40.07,-75.78
"5","8.5","70","0","0.0",2015-12-16,"DSGM",40.07,-75.78
"6","7.9","69","0","0.0",2015-12-16,"DSGM",40.07,-75.78
"7","7.6","68","8","0.0",2015-12-16,"DSGM",40.07,-75.78
"8","7.6","69","44","0.0",2015-12-16,"DSGM",40.07,-75.78
"9","7.7","70","56","0.0",2015-12-16,"DSGM",40.07,-75.78
"10","7.8","69","58","0.0",2015-12-16,"DSGM",40.07,-75.78
"11","8.1","68","95","0.0",2015-12-16,"DSGM",40.07,-75.78
"12","8.4","67","79","0.0",2015-12-16,"DSGM",40.07,-75.78
"13","8.6","66","77","0.0",2015-12-16,"DSGM",40.07,-75.78
"14","8.5","66","48","0.0",2015-12-16,"DSGM",40.07,-75.78
