"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"0","8.7","100","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"1","8.7","100","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"2","8.4","100","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"3","8.6","99","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"4","7.8","99","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"5","6.8","100","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"6","7.2","99","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"7","6.7","98","9","0.0",2015-12-31,"DCLY",39.81,-75.46
"8","7.1","93","44","0.0",2015-12-31,"DCLY",39.81,-75.46
"9","7.6","84","116","0.0",2015-12-31,"DCLY",39.81,-75.46
"10","7.9","76","115","0.0",2015-12-31,"DCLY",39.81,-75.46
"11","8.6","70","207","0.0",2015-12-31,"DCLY",39.81,-75.46
"12","9.6","64","354","0.0",2015-12-31,"DCLY",39.81,-75.46
"13","9.7","61","317","0.0",2015-12-31,"DCLY",39.81,-75.46
"14","9.5","61","221","0.0",2015-12-31,"DCLY",39.81,-75.46
"15","8.5","63","88","0.0",2015-12-31,"DCLY",39.81,-75.46
"16","7.1","65","16","0.0",2015-12-31,"DCLY",39.81,-75.46
"17","6.1","64","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"18","5.5","64","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"19","5.1","67","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"20","5.0","68","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"21","5.0","67","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"22","4.5","65","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"23","4.2","64","0","0.0",2015-12-31,"DCLY",39.81,-75.46
"0","7.4","96","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"1","7.2","96","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"2","7.1","97","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"3","7.1","97","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"4","6.9","97","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"5","6.9","97","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"6","6.8","97","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"7","6.8","96","6","0.0",2015-12-30,"DCLY",39.81,-75.46
"8","6.7","95","21","0.0",2015-12-30,"DCLY",39.81,-75.46
"9","6.9","95","61","0.0",2015-12-30,"DCLY",39.81,-75.46
"10","7.1","93","69","0.0",2015-12-30,"DCLY",39.81,-75.46
"11","7.6","92","82","0.0",2015-12-30,"DCLY",39.81,-75.46
"12","7.9","92","63","0.0",2015-12-30,"DCLY",39.81,-75.46
"13","8.4","91","66","0.0",2015-12-30,"DCLY",39.81,-75.46
"14","9.0","89","66","0.0",2015-12-30,"DCLY",39.81,-75.46
"15","9.1","89","20","0.0",2015-12-30,"DCLY",39.81,-75.46
"16","9.3","89","4","0.0",2015-12-30,"DCLY",39.81,-75.46
"17","9.6","88","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"18","9.4","90","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"19","8.9","96","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"20","8.8","98","0","0.0",2015-12-30,"DCLY",39.81,-75.46
"21","8.8","99","0","2.3",2015-12-30,"DCLY",39.81,-75.46
"22","8.8","99","0","0.8",2015-12-30,"DCLY",39.81,-75.46
"23","8.7","100","0","0.8",2015-12-30,"DCLY",39.81,-75.46
"0","4.1","98","0","1.8",2015-12-29,"DCLY",39.81,-75.46
"1","4.4","98","0","3.0",2015-12-29,"DCLY",39.81,-75.46
"2","4.9","98","0","4.1",2015-12-29,"DCLY",39.81,-75.46
"3","5.1","99","0","1.8",2015-12-29,"DCLY",39.81,-75.46
"4","5.8","100","0","2.8",2015-12-29,"DCLY",39.81,-75.46
"5","6.6","100","0","3.3",2015-12-29,"DCLY",39.81,-75.46
"6","7.3","100","0","0.8",2015-12-29,"DCLY",39.81,-75.46
"7","8.2","100","1","0.3",2015-12-29,"DCLY",39.81,-75.46
"8","8.7","100","5","1.5",2015-12-29,"DCLY",39.81,-75.46
"9","9.1","100","19","1.8",2015-12-29,"DCLY",39.81,-75.46
"10","9.3","100","65","0.3",2015-12-29,"DCLY",39.81,-75.46
"11","9.3","100","117","0.0",2015-12-29,"DCLY",39.81,-75.46
"12","9.2","99","118","0.0",2015-12-29,"DCLY",39.81,-75.46
"13","9.4","97","117","0.0",2015-12-29,"DCLY",39.81,-75.46
"14","9.6","96","80","0.0",2015-12-29,"DCLY",39.81,-75.46
"15","10.2","95","47","0.0",2015-12-29,"DCLY",39.81,-75.46
"16","9.8","94","9","0.0",2015-12-29,"DCLY",39.81,-75.46
"17","9.5","95","0","0.0",2015-12-29,"DCLY",39.81,-75.46
"18","9.2","95","0","0.0",2015-12-29,"DCLY",39.81,-75.46
"19","8.7","95","0","0.0",2015-12-29,"DCLY",39.81,-75.46
"20","8.4","94","0","0.0",2015-12-29,"DCLY",39.81,-75.46
"21","7.9","96","0","0.0",2015-12-29,"DCLY",39.81,-75.46
"22","7.8","95","0","0.0",2015-12-29,"DCLY",39.81,-75.46
"23","7.6","95","0","0.0",2015-12-29,"DCLY",39.81,-75.46
"0","6.9","69","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"1","6.0","68","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"2","5.2","68","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"3","4.7","66","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"4","4.3","66","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"5","3.9","65","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"6","3.4","67","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"7","3.0","69","11","0.0",2015-12-28,"DCLY",39.81,-75.46
"8","3.7","67","84","0.0",2015-12-28,"DCLY",39.81,-75.46
"9","4.4","61","151","0.0",2015-12-28,"DCLY",39.81,-75.46
"10","4.7","56","184","0.0",2015-12-28,"DCLY",39.81,-75.46
"11","5.2","55","179","0.0",2015-12-28,"DCLY",39.81,-75.46
"12","5.4","55","118","0.0",2015-12-28,"DCLY",39.81,-75.46
"13","5.6","55","100","0.0",2015-12-28,"DCLY",39.81,-75.46
"14","5.7","57","51","0.0",2015-12-28,"DCLY",39.81,-75.46
"15","5.9","60","22","0.0",2015-12-28,"DCLY",39.81,-75.46
"16","5.4","53","3","0.0",2015-12-28,"DCLY",39.81,-75.46
"17","4.8","60","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"18","4.8","66","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"19","5.1","68","0","0.0",2015-12-28,"DCLY",39.81,-75.46
"20","4.8","78","0","0.3",2015-12-28,"DCLY",39.81,-75.46
"21","4.5","83","0","0.3",2015-12-28,"DCLY",39.81,-75.46
"22","4.1","93","0","1.0",2015-12-28,"DCLY",39.81,-75.46
"23","4.3","97","0","0.5",2015-12-28,"DCLY",39.81,-75.46
"0","8.6","98","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"1","8.6","99","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"2","8.7","99","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"3","8.8","100","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"4","8.7","100","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"5","8.9","100","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"6","9.0","100","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"7","9.0","100","4","0.0",2015-12-27,"DCLY",39.81,-75.46
"8","9.5","100","21","0.0",2015-12-27,"DCLY",39.81,-75.46
"9","10.1","100","51","0.0",2015-12-27,"DCLY",39.81,-75.46
"10","11.1","100","80","0.0",2015-12-27,"DCLY",39.81,-75.46
"11","12.2","100","85","0.0",2015-12-27,"DCLY",39.81,-75.46
"12","13.1","100","79","0.0",2015-12-27,"DCLY",39.81,-75.46
"13","14.6","100","101","0.0",2015-12-27,"DCLY",39.81,-75.46
"14","16.1","95","113","0.0",2015-12-27,"DCLY",39.81,-75.46
"15","16.4","92","69","0.0",2015-12-27,"DCLY",39.81,-75.46
"16","16.1","93","12","0.0",2015-12-27,"DCLY",39.81,-75.46
"17","15.8","95","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"18","15.9","95","0","1.0",2015-12-27,"DCLY",39.81,-75.46
"19","15.5","98","0","1.0",2015-12-27,"DCLY",39.81,-75.46
"20","13.1","86","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"21","10.8","83","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"22","9.1","85","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"23","7.9","79","0","0.0",2015-12-27,"DCLY",39.81,-75.46
"0","13.7","100","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"1","14.5","100","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"2","14.8","100","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"3","13.4","85","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"4","12.5","75","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"5","12.0","74","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"6","11.9","66","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"7","11.6","57","7","0.0",2015-12-26,"DCLY",39.81,-75.46
"8","11.4","52","22","0.0",2015-12-26,"DCLY",39.81,-75.46
"9","11.3","49","26","0.0",2015-12-26,"DCLY",39.81,-75.46
"10","11.3","49","72","0.0",2015-12-26,"DCLY",39.81,-75.46
"11","11.6","49","101","0.0",2015-12-26,"DCLY",39.81,-75.46
"12","11.8","52","131","0.0",2015-12-26,"DCLY",39.81,-75.46
"13","12.0","55","113","0.0",2015-12-26,"DCLY",39.81,-75.46
"14","12.2","60","92","0.0",2015-12-26,"DCLY",39.81,-75.46
"15","11.7","62","22","0.0",2015-12-26,"DCLY",39.81,-75.46
"16","11.2","65","3","0.0",2015-12-26,"DCLY",39.81,-75.46
"17","10.6","71","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"18","10.2","76","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"19","9.9","79","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"20","9.6","83","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"21","9.1","88","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"22","8.6","94","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"23","8.5","97","0","0.0",2015-12-26,"DCLY",39.81,-75.46
"0","16.0","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"1","16.0","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"2","15.9","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"3","16.0","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"4","15.1","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"5","15.0","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"6","14.9","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"7","14.7","100","8","0.0",2015-12-25,"DCLY",39.81,-75.46
"8","15.6","100","54","0.0",2015-12-25,"DCLY",39.81,-75.46
"9","16.2","100","94","0.0",2015-12-25,"DCLY",39.81,-75.46
"10","16.7","100","122","0.0",2015-12-25,"DCLY",39.81,-75.46
"11","17.4","100","245","0.0",2015-12-25,"DCLY",39.81,-75.46
"12","17.6","99","175","0.0",2015-12-25,"DCLY",39.81,-75.46
"13","17.7","98","87","0.0",2015-12-25,"DCLY",39.81,-75.46
"14","17.6","98","47","0.3",2015-12-25,"DCLY",39.81,-75.46
"15","17.5","98","22","0.3",2015-12-25,"DCLY",39.81,-75.46
"16","16.9","99","3","1.0",2015-12-25,"DCLY",39.81,-75.46
"17","16.6","100","0","3.6",2015-12-25,"DCLY",39.81,-75.46
"18","16.5","100","0","3.0",2015-12-25,"DCLY",39.81,-75.46
"19","15.9","100","0","0.8",2015-12-25,"DCLY",39.81,-75.46
"20","15.2","100","0","0.3",2015-12-25,"DCLY",39.81,-75.46
"21","15.1","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"22","15.0","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"23","14.6","100","0","0.0",2015-12-25,"DCLY",39.81,-75.46
"0","17.8","100","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"1","18.7","98","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"2","19.0","96","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"3","17.9","98","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"4","18.0","97","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"5","18.1","94","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"6","18.1","94","0","0.5",2015-12-24,"DCLY",39.81,-75.46
"7","17.9","94","3","0.0",2015-12-24,"DCLY",39.81,-75.46
"8","17.7","93","21","2.3",2015-12-24,"DCLY",39.81,-75.46
"9","17.2","98","15","0.3",2015-12-24,"DCLY",39.81,-75.46
"10","18.6","96","43","0.0",2015-12-24,"DCLY",39.81,-75.46
"11","19.7","92","38","0.0",2015-12-24,"DCLY",39.81,-75.46
"12","20.0","90","109","0.0",2015-12-24,"DCLY",39.81,-75.46
"13","19.6","92","69","0.0",2015-12-24,"DCLY",39.81,-75.46
"14","19.4","93","99","0.0",2015-12-24,"DCLY",39.81,-75.46
"15","19.1","93","37","0.0",2015-12-24,"DCLY",39.81,-75.46
"16","18.6","95","8","0.0",2015-12-24,"DCLY",39.81,-75.46
"17","17.2","96","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"18","16.5","98","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"19","16.4","99","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"20","16.7","100","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"21","16.7","100","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"22","16.5","100","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"23","16.3","100","0","0.0",2015-12-24,"DCLY",39.81,-75.46
"0","12.4","99","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"1","12.3","99","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"2","12.3","99","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"3","12.3","100","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"4","12.3","100","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"5","12.3","100","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"6","12.9","100","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"7","12.9","100","1","0.0",2015-12-23,"DCLY",39.81,-75.46
"8","13.1","100","19","0.3",2015-12-23,"DCLY",39.81,-75.46
"9","13.5","100","31","0.0",2015-12-23,"DCLY",39.81,-75.46
"10","13.9","100","38","0.5",2015-12-23,"DCLY",39.81,-75.46
"11","14.3","100","49","0.3",2015-12-23,"DCLY",39.81,-75.46
"12","14.6","100","51","0.0",2015-12-23,"DCLY",39.81,-75.46
"13","14.7","100","30","3.8",2015-12-23,"DCLY",39.81,-75.46
"14","14.9","100","11","10.4",2015-12-23,"DCLY",39.81,-75.46
"15","15.0","100","9","2.8",2015-12-23,"DCLY",39.81,-75.46
"16","15.0","100","1","0.8",2015-12-23,"DCLY",39.81,-75.46
"17","15.4","100","0","1.5",2015-12-23,"DCLY",39.81,-75.46
"18","16.1","100","0","1.8",2015-12-23,"DCLY",39.81,-75.46
"19","16.7","100","0","0.3",2015-12-23,"DCLY",39.81,-75.46
"20","17.5","100","0","1.3",2015-12-23,"DCLY",39.81,-75.46
"21","17.4","100","0","3.3",2015-12-23,"DCLY",39.81,-75.46
"22","17.5","100","0","0.0",2015-12-23,"DCLY",39.81,-75.46
"23","17.9","100","0","0.8",2015-12-23,"DCLY",39.81,-75.46
"0","10.9","86","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"1","11.4","85","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"2","11.2","85","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"3","10.8","88","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"4","10.7","91","0","0.3",2015-12-22,"DCLY",39.81,-75.46
"5","9.9","95","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"6","9.9","96","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"7","10.5","97","2","1.3",2015-12-22,"DCLY",39.81,-75.46
"8","10.5","98","13","1.0",2015-12-22,"DCLY",39.81,-75.46
"9","10.9","99","27","0.0",2015-12-22,"DCLY",39.81,-75.46
"10","11.7","100","27","1.8",2015-12-22,"DCLY",39.81,-75.46
"11","12.0","100","52","0.0",2015-12-22,"DCLY",39.81,-75.46
"12","12.3","100","38","0.0",2015-12-22,"DCLY",39.81,-75.46
"13","13.1","100","63","0.0",2015-12-22,"DCLY",39.81,-75.46
"14","14.0","99","60","0.0",2015-12-22,"DCLY",39.81,-75.46
"15","14.3","96","29","0.0",2015-12-22,"DCLY",39.81,-75.46
"16","13.8","96","4","0.0",2015-12-22,"DCLY",39.81,-75.46
"17","13.7","96","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"18","13.6","96","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"19","13.5","96","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"20","13.4","96","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"21","13.1","97","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"22","12.7","98","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"23","12.6","98","0","0.0",2015-12-22,"DCLY",39.81,-75.46
"0","-1.4","85","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"1","-0.8","84","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"2","2.3","78","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"3","2.9","80","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"4","2.8","87","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"5","3.9","87","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"6","3.4","90","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"7","3.4","92","9","0.0",2015-12-21,"DCLY",39.81,-75.46
"8","4.8","89","79","0.0",2015-12-21,"DCLY",39.81,-75.46
"9","7.0","76","178","0.0",2015-12-21,"DCLY",39.81,-75.46
"10","7.4","72","196","0.0",2015-12-21,"DCLY",39.81,-75.46
"11","8.7","65","274","0.0",2015-12-21,"DCLY",39.81,-75.46
"12","10.0","55","207","0.0",2015-12-21,"DCLY",39.81,-75.46
"13","10.9","51","165","0.0",2015-12-21,"DCLY",39.81,-75.46
"14","11.2","55","118","0.0",2015-12-21,"DCLY",39.81,-75.46
"15","11.4","61","46","0.0",2015-12-21,"DCLY",39.81,-75.46
"16","11.4","66","6","0.0",2015-12-21,"DCLY",39.81,-75.46
"17","11.9","66","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"18","11.4","71","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"19","11.4","74","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"20","11.5","77","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"21","11.8","79","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"22","11.6","81","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"23","11.2","84","0","0.0",2015-12-21,"DCLY",39.81,-75.46
"0","-1.4","65","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"1","-1.8","67","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"2","-1.8","67","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"3","-1.6","65","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"4","-1.8","66","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"5","-2.0","66","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"6","-2.0","65","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"7","-2.0","64","10","0.0",2015-12-20,"DCLY",39.81,-75.46
"8","-0.6","57","59","0.0",2015-12-20,"DCLY",39.81,-75.46
"9","1.0","52","248","0.0",2015-12-20,"DCLY",39.81,-75.46
"10","2.5","49","376","0.0",2015-12-20,"DCLY",39.81,-75.46
"11","3.6","46","430","0.0",2015-12-20,"DCLY",39.81,-75.46
"12","4.5","43","425","0.0",2015-12-20,"DCLY",39.81,-75.46
"13","5.3","41","358","0.0",2015-12-20,"DCLY",39.81,-75.46
"14","5.4","41","266","0.0",2015-12-20,"DCLY",39.81,-75.46
"15","4.9","40","87","0.0",2015-12-20,"DCLY",39.81,-75.46
"16","4.0","46","14","0.0",2015-12-20,"DCLY",39.81,-75.46
"17","2.3","53","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"18","1.1","61","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"19","0.4","69","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"20","-0.1","72","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"21","-0.1","72","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"22","-1.1","79","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"23","-1.5","83","0","0.0",2015-12-20,"DCLY",39.81,-75.46
"0","2.0","53","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"1","1.4","54","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"2","0.8","58","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"3","0.8","59","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"4","0.2","66","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"5","-0.2","57","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"6","-0.6","56","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"7","-1.0","55","10","0.0",2015-12-19,"DCLY",39.81,-75.46
"8","-0.4","53","61","0.0",2015-12-19,"DCLY",39.81,-75.46
"9","1.1","49","253","0.0",2015-12-19,"DCLY",39.81,-75.46
"10","2.4","46","380","0.0",2015-12-19,"DCLY",39.81,-75.46
"11","3.5","43","433","0.0",2015-12-19,"DCLY",39.81,-75.46
"12","3.5","40","289","0.0",2015-12-19,"DCLY",39.81,-75.46
"13","3.5","40","189","0.0",2015-12-19,"DCLY",39.81,-75.46
"14","4.0","39","198","0.0",2015-12-19,"DCLY",39.81,-75.46
"15","3.8","37","59","0.0",2015-12-19,"DCLY",39.81,-75.46
"16","3.2","38","11","0.0",2015-12-19,"DCLY",39.81,-75.46
"17","2.5","41","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"18","1.7","45","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"19","1.2","49","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"20","0.9","51","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"21","-0.1","57","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"22","-0.4","59","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"23","-0.8","61","0","0.0",2015-12-19,"DCLY",39.81,-75.46
"0","10.1","97","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"1","9.8","98","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"2","9.5","97","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"3","9.4","89","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"4","8.6","78","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"5","7.3","73","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"6","5.8","71","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"7","5.1","70","1","0.0",2015-12-18,"DCLY",39.81,-75.46
"8","4.8","71","10","0.0",2015-12-18,"DCLY",39.81,-75.46
"9","4.8","70","37","0.0",2015-12-18,"DCLY",39.81,-75.46
"10","5.0","69","96","0.0",2015-12-18,"DCLY",39.81,-75.46
"11","5.4","63","108","0.0",2015-12-18,"DCLY",39.81,-75.46
"12","6.1","60","173","0.0",2015-12-18,"DCLY",39.81,-75.46
"13","6.9","56","227","0.0",2015-12-18,"DCLY",39.81,-75.46
"14","7.3","53","258","0.0",2015-12-18,"DCLY",39.81,-75.46
"15","6.8","51","103","0.0",2015-12-18,"DCLY",39.81,-75.46
"16","5.8","52","11","0.0",2015-12-18,"DCLY",39.81,-75.46
"17","5.0","53","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"18","4.4","51","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"19","3.8","52","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"20","3.6","51","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"21","3.5","49","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"22","3.1","52","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"23","2.7","53","0","0.0",2015-12-18,"DCLY",39.81,-75.46
"0","8.8","81","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"1","8.7","82","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"2","7.3","87","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"3","7.1","90","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"4","7.9","89","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"5","8.1","90","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"6","8.6","92","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"7","8.9","93","1","0.0",2015-12-17,"DCLY",39.81,-75.46
"8","9.0","94","10","0.0",2015-12-17,"DCLY",39.81,-75.46
"9","9.4","96","14","1.5",2015-12-17,"DCLY",39.81,-75.46
"10","9.6","98","20","1.5",2015-12-17,"DCLY",39.81,-75.46
"11","10.2","99","14","5.3",2015-12-17,"DCLY",39.81,-75.46
"12","10.9","99","18","5.6",2015-12-17,"DCLY",39.81,-75.46
"13","11.4","100","23","4.8",2015-12-17,"DCLY",39.81,-75.46
"14","11.5","100","19","2.8",2015-12-17,"DCLY",39.81,-75.46
"15","11.6","100","15","1.3",2015-12-17,"DCLY",39.81,-75.46
"16","11.5","100","4","0.8",2015-12-17,"DCLY",39.81,-75.46
"17","11.4","100","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"18","11.4","100","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"19","11.1","100","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"20","10.6","100","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"21","10.6","100","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"22","10.7","100","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"23","10.7","97","0","0.0",2015-12-17,"DCLY",39.81,-75.46
"0","8.1","70","0","0.0",2015-12-16,"DCLY",39.81,-75.46
"1","7.8","72","0","0.0",2015-12-16,"DCLY",39.81,-75.46
"2","8.6","71","0","0.0",2015-12-16,"DCLY",39.81,-75.46
"3","9.1","69","0","0.0",2015-12-16,"DCLY",39.81,-75.46
"4","9.7","67","0","0.0",2015-12-16,"DCLY",39.81,-75.46
"5","9.7","67","0","0.0",2015-12-16,"DCLY",39.81,-75.46
"6","9.3","66","0","0.0",2015-12-16,"DCLY",39.81,-75.46
"7","9.0","65","9","0.0",2015-12-16,"DCLY",39.81,-75.46
"8","9.1","65","42","0.0",2015-12-16,"DCLY",39.81,-75.46
"9","9.3","64","62","0.0",2015-12-16,"DCLY",39.81,-75.46
"10","9.4","63","92","0.0",2015-12-16,"DCLY",39.81,-75.46
"11","9.6","63","126","0.0",2015-12-16,"DCLY",39.81,-75.46
"12","9.8","62","149","0.0",2015-12-16,"DCLY",39.81,-75.46
"13","10.0","62","120","0.0",2015-12-16,"DCLY",39.81,-75.46
"14","10.0","63","66","0.0",2015-12-16,"DCLY",39.81,-75.46
