"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"0","12.1","99","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"1","11.4","99","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"2","11.2","99","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"3","11.0","99","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"4","10.6","99","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"5","10.4","98","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"6","10.2","99","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"7","10.0","98","6","0.0",2015-12-31,"DSJR",39.09,-75.44
"8","9.9","94","33","0.0",2015-12-31,"DSJR",39.09,-75.44
"9","10.0","89","126","0.0",2015-12-31,"DSJR",39.09,-75.44
"10","10.4","83","157","0.0",2015-12-31,"DSJR",39.09,-75.44
"11","10.6","74","174","0.0",2015-12-31,"DSJR",39.09,-75.44
"12","10.9","71","234","0.0",2015-12-31,"DSJR",39.09,-75.44
"13","11.2","69","211","0.0",2015-12-31,"DSJR",39.09,-75.44
"14","11.5","68","145","0.0",2015-12-31,"DSJR",39.09,-75.44
"15","11.5","68","91","0.0",2015-12-31,"DSJR",39.09,-75.44
"16","10.4","68","10","0.0",2015-12-31,"DSJR",39.09,-75.44
"17","9.8","68","0","0.0",2015-12-31,"DSJR",39.09,-75.44
"18","8.1","77","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"19","7.0","76","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"20","6.0","80","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"21","5.3","83","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"22","5.1","80","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"23","5.2","76","N/A","0.0",2015-12-31,"DSJR",39.09,-75.44
"0","10.8","98","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"1","9.5","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"2","8.0","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"3","7.6","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"4","7.6","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"5","6.6","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"6","8.4","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"7","8.4","99","11","0.0",2015-12-30,"DSJR",39.09,-75.44
"8","8.8","97","40","0.0",2015-12-30,"DSJR",39.09,-75.44
"9","9.9","93","109","0.0",2015-12-30,"DSJR",39.09,-75.44
"10","10.1","92","155","0.0",2015-12-30,"DSJR",39.09,-75.44
"11","10.4","92","152","0.0",2015-12-30,"DSJR",39.09,-75.44
"12","11.0","90","150","0.0",2015-12-30,"DSJR",39.09,-75.44
"13","11.1","91","70","0.0",2015-12-30,"DSJR",39.09,-75.44
"14","11.1","92","41","0.0",2015-12-30,"DSJR",39.09,-75.44
"15","11.0","94","17","0.0",2015-12-30,"DSJR",39.09,-75.44
"16","10.8","96","2","0.0",2015-12-30,"DSJR",39.09,-75.44
"17","10.9","96","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"18","10.9","96","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"19","10.7","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"20","11.1","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"21","11.7","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"22","12.2","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"23","12.9","99","N/A","0.0",2015-12-30,"DSJR",39.09,-75.44
"0","8.2","98","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"1","9.0","98","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"2","9.7","99","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"3","10.2","99","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"4","10.7","99","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"5","11.2","99","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"6","11.3","99","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"7","11.7","99","2","0.0",2015-12-29,"DSJR",39.09,-75.44
"8","12.2","99","16","0.0",2015-12-29,"DSJR",39.09,-75.44
"9","12.8","99","37","0.0",2015-12-29,"DSJR",39.09,-75.44
"10","14.3","99","55","0.0",2015-12-29,"DSJR",39.09,-75.44
"11","14.0","99","105","0.0",2015-12-29,"DSJR",39.09,-75.44
"12","13.8","95","179","0.0",2015-12-29,"DSJR",39.09,-75.44
"13","14.3","90","213","0.0",2015-12-29,"DSJR",39.09,-75.44
"14","14.2","87","121","0.0",2015-12-29,"DSJR",39.09,-75.44
"15","13.5","89","38","0.0",2015-12-29,"DSJR",39.09,-75.44
"16","12.3","93","6","0.0",2015-12-29,"DSJR",39.09,-75.44
"17","11.7","95","0","0.0",2015-12-29,"DSJR",39.09,-75.44
"18","11.5","95","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"19","11.3","95","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"20","11.1","95","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"21","11.0","96","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"22","11.0","96","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"23","11.0","97","N/A","0.0",2015-12-29,"DSJR",39.09,-75.44
"0","10.5","84","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"1","9.2","82","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"2","8.2","71","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"3","7.4","68","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"4","6.8","70","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"5","5.8","71","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"6","5.5","70","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"7","5.3","72","6","0.0",2015-12-28,"DSJR",39.09,-75.44
"8","5.8","67","51","0.0",2015-12-28,"DSJR",39.09,-75.44
"9","5.9","63","108","0.0",2015-12-28,"DSJR",39.09,-75.44
"10","6.3","60","181","0.0",2015-12-28,"DSJR",39.09,-75.44
"11","6.7","60","170","0.0",2015-12-28,"DSJR",39.09,-75.44
"12","7.1","62","156","0.0",2015-12-28,"DSJR",39.09,-75.44
"13","7.0","67","71","0.0",2015-12-28,"DSJR",39.09,-75.44
"14","6.9","67","64","0.0",2015-12-28,"DSJR",39.09,-75.44
"15","6.6","64","26","0.0",2015-12-28,"DSJR",39.09,-75.44
"16","6.6","69","4","0.0",2015-12-28,"DSJR",39.09,-75.44
"17","6.7","73","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"18","7.3","74","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"19","8.3","77","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"20","7.9","78","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"21","8.0","87","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"22","8.1","95","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"23","8.0","98","N/A","0.0",2015-12-28,"DSJR",39.09,-75.44
"0","10.4","99","N/A","0.0",2015-12-27,"DSJR",39.09,-75.44
"1","10.5","99","N/A","0.0",2015-12-27,"DSJR",39.09,-75.44
"2","10.6","99","N/A","0.0",2015-12-27,"DSJR",39.09,-75.44
"3","10.6","99","N/A","0.0",2015-12-27,"DSJR",39.09,-75.44
"4","10.6","99","N/A","0.0",2015-12-27,"DSJR",39.09,-75.44
"5","10.8","99","N/A","0.0",2015-12-27,"DSJR",39.09,-75.44
"6","11.2","99","0","0.0",2015-12-27,"DSJR",39.09,-75.44
"7","12.1","99","6","0.0",2015-12-27,"DSJR",39.09,-75.44
"8","13.4","99","60","0.0",2015-12-27,"DSJR",39.09,-75.44
"9","15.8","96","163","0.0",2015-12-27,"DSJR",39.09,-75.44
"10","17.1","92","249","0.0",2015-12-27,"DSJR",39.09,-75.44
"11","19.1","85","312","0.0",2015-12-27,"DSJR",39.09,-75.44
"12","19.4","84","311","0.0",2015-12-27,"DSJR",39.09,-75.44
"13","20.2","82","300","0.0",2015-12-27,"DSJR",39.09,-75.44
"14","20.4","81","156","0.0",2015-12-27,"DSJR",39.09,-75.44
"15","21.0","80","120","0.0",2015-12-27,"DSJR",39.09,-75.44
"16","20.3","84","18","0.0",2015-12-27,"DSJR",39.09,-75.44
"17","19.6","88","0","0.0",2015-12-27,"DSJR",39.09,-75.44
"18","19.5","87","0","0.0",2015-12-27,"DSJR",39.09,-75.44
"19","19.3","87","0","0.0",2015-12-27,"DSJR",39.09,-75.44
"20","19.6","85","0","0.0",2015-12-27,"DSJR",39.09,-75.44
"21","17.9","87","0","0.0",2015-12-27,"DSJR",39.09,-75.44
"22","14.1","83","0","0.0",2015-12-27,"DSJR",39.09,-75.44
"23","12.1","85","N/A","0.0",2015-12-27,"DSJR",39.09,-75.44
"0","15.1","99","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"1","15.0","99","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"2","14.9","99","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"3","14.9","99","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"4","14.8","99","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"5","14.5","99","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"6","13.0","96","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"7","11.8","90","5","0.0",2015-12-26,"DSJR",39.09,-75.44
"8","11.5","85","35","0.0",2015-12-26,"DSJR",39.09,-75.44
"9","11.8","79","75","0.0",2015-12-26,"DSJR",39.09,-75.44
"10","12.6","75","172","0.0",2015-12-26,"DSJR",39.09,-75.44
"11","12.9","76","130","0.0",2015-12-26,"DSJR",39.09,-75.44
"12","13.0","76","88","0.0",2015-12-26,"DSJR",39.09,-75.44
"13","12.7","79","81","0.0",2015-12-26,"DSJR",39.09,-75.44
"14","12.3","80","53","0.0",2015-12-26,"DSJR",39.09,-75.44
"15","12.0","82","26","0.0",2015-12-26,"DSJR",39.09,-75.44
"16","11.7","84","5","0.0",2015-12-26,"DSJR",39.09,-75.44
"17","11.5","85","0","0.0",2015-12-26,"DSJR",39.09,-75.44
"18","11.2","88","N/A","0.0",2015-12-26,"DSJR",39.09,-75.44
"19","10.9","90","N/A","0.0",2015-12-26,"DSJR",39.09,-75.44
"20","10.6","94","N/A","0.0",2015-12-26,"DSJR",39.09,-75.44
"21","10.5","96","N/A","0.0",2015-12-26,"DSJR",39.09,-75.44
"22","10.4","98","N/A","0.0",2015-12-26,"DSJR",39.09,-75.44
"23","10.4","98","N/A","0.0",2015-12-26,"DSJR",39.09,-75.44
"0","19.4","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"1","19.4","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"2","19.7","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"3","19.8","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"4","19.6","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"5","19.4","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"6","19.3","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"7","19.1","99","6","0.0",2015-12-25,"DSJR",39.09,-75.44
"8","19.5","99","44","0.0",2015-12-25,"DSJR",39.09,-75.44
"9","20.0","99","69","0.0",2015-12-25,"DSJR",39.09,-75.44
"10","20.3","99","150","0.0",2015-12-25,"DSJR",39.09,-75.44
"11","20.7","98","104","0.0",2015-12-25,"DSJR",39.09,-75.44
"12","20.7","97","124","0.0",2015-12-25,"DSJR",39.09,-75.44
"13","20.6","97","48","0.0",2015-12-25,"DSJR",39.09,-75.44
"14","20.2","98","15","0.0",2015-12-25,"DSJR",39.09,-75.44
"15","20.1","99","30","0.0",2015-12-25,"DSJR",39.09,-75.44
"16","19.8","99","3","0.0",2015-12-25,"DSJR",39.09,-75.44
"17","19.2","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"18","17.1","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"19","15.7","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"20","15.8","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"21","15.1","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"22","15.3","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"23","14.9","99","0","0.0",2015-12-25,"DSJR",39.09,-75.44
"0","21.5","92","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"1","21.0","92","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"2","20.7","90","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"3","21.2","82","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"4","20.8","84","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"5","20.4","85","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"6","19.8","86","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"7","18.9","94","2","0.0",2015-12-24,"DSJR",39.09,-75.44
"8","19.3","94","10","0.0",2015-12-24,"DSJR",39.09,-75.44
"9","20.4","94","66","0.0",2015-12-24,"DSJR",39.09,-75.44
"10","21.2","91","88","0.0",2015-12-24,"DSJR",39.09,-75.44
"11","20.9","90","43","0.0",2015-12-24,"DSJR",39.09,-75.44
"12","20.6","94","85","0.0",2015-12-24,"DSJR",39.09,-75.44
"13","20.6","92","27","0.0",2015-12-24,"DSJR",39.09,-75.44
"14","20.1","93","65","0.0",2015-12-24,"DSJR",39.09,-75.44
"15","20.4","91","83","0.0",2015-12-24,"DSJR",39.09,-75.44
"16","19.9","93","8","0.0",2015-12-24,"DSJR",39.09,-75.44
"17","18.8","96","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"18","18.5","97","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"19","17.9","99","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"20","17.3","99","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"21","17.8","99","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"22","18.5","99","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"23","19.0","99","0","0.0",2015-12-24,"DSJR",39.09,-75.44
"0","14.6","97","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"1","13.6","98","N/A","0.0",2015-12-23,"DSJR",39.09,-75.44
"2","12.7","99","N/A","0.0",2015-12-23,"DSJR",39.09,-75.44
"3","12.1","99","N/A","0.0",2015-12-23,"DSJR",39.09,-75.44
"4","12.5","99","N/A","0.0",2015-12-23,"DSJR",39.09,-75.44
"5","12.5","99","N/A","0.3",2015-12-23,"DSJR",39.09,-75.44
"6","11.8","99","N/A","0.0",2015-12-23,"DSJR",39.09,-75.44
"7","11.8","99","5","0.0",2015-12-23,"DSJR",39.09,-75.44
"8","11.7","99","25","0.0",2015-12-23,"DSJR",39.09,-75.44
"9","11.9","99","35","0.0",2015-12-23,"DSJR",39.09,-75.44
"10","12.8","99","62","0.0",2015-12-23,"DSJR",39.09,-75.44
"11","12.9","99","101","0.0",2015-12-23,"DSJR",39.09,-75.44
"12","12.5","99","46","0.0",2015-12-23,"DSJR",39.09,-75.44
"13","14.1","99","28","0.0",2015-12-23,"DSJR",39.09,-75.44
"14","15.7","99","28","0.0",2015-12-23,"DSJR",39.09,-75.44
"15","15.9","99","11","0.0",2015-12-23,"DSJR",39.09,-75.44
"16","14.0","99","1","0.0",2015-12-23,"DSJR",39.09,-75.44
"17","16.1","99","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"18","17.5","99","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"19","17.7","99","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"20","20.2","99","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"21","20.9","97","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"22","21.1","96","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"23","21.4","94","0","0.0",2015-12-23,"DSJR",39.09,-75.44
"0","12.8","84","N/A","0.0",2015-12-22,"DSJR",39.09,-75.44
"1","12.5","86","N/A","0.0",2015-12-22,"DSJR",39.09,-75.44
"2","13.1","86","N/A","0.0",2015-12-22,"DSJR",39.09,-75.44
"3","12.8","88","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"4","12.5","90","N/A","0.0",2015-12-22,"DSJR",39.09,-75.44
"5","12.8","92","N/A","0.0",2015-12-22,"DSJR",39.09,-75.44
"6","12.9","92","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"7","13.2","93","6","0.0",2015-12-22,"DSJR",39.09,-75.44
"8","13.4","97","30","1.0",2015-12-22,"DSJR",39.09,-75.44
"9","13.8","99","27","2.8",2015-12-22,"DSJR",39.09,-75.44
"10","14.6","99","43","1.5",2015-12-22,"DSJR",39.09,-75.44
"11","15.8","97","65","0.3",2015-12-22,"DSJR",39.09,-75.44
"12","16.6","96","80","0.0",2015-12-22,"DSJR",39.09,-75.44
"13","17.0","97","89","0.0",2015-12-22,"DSJR",39.09,-75.44
"14","16.9","98","48","0.0",2015-12-22,"DSJR",39.09,-75.44
"15","N/A","N/A","N/A","N/A",2015-12-22,"DSJR",39.09,-75.44
"16","16.2","94","3","0.0",2015-12-22,"DSJR",39.09,-75.44
"17","16.0","95","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"18","15.8","95","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"19","15.6","95","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"20","15.5","95","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"21","15.2","96","N/A","0.0",2015-12-22,"DSJR",39.09,-75.44
"22","15.0","96","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"23","14.9","96","0","0.0",2015-12-22,"DSJR",39.09,-75.44
"0","0.2","68","N/A","0.0",2015-12-21,"DSJR",39.09,-75.44
"1","1.8","70","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"2","2.6","76","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"3","2.6","79","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"4","2.0","85","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"5","3.0","87","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"6","2.8","91","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"7","2.7","94","12","0.0",2015-12-21,"DSJR",39.09,-75.44
"8","4.3","93","72","0.0",2015-12-21,"DSJR",39.09,-75.44
"9","8.0","82","171","0.0",2015-12-21,"DSJR",39.09,-75.44
"10","10.6","62","233","0.0",2015-12-21,"DSJR",39.09,-75.44
"11","12.7","58","304","0.0",2015-12-21,"DSJR",39.09,-75.44
"12","14.5","60","252","0.0",2015-12-21,"DSJR",39.09,-75.44
"13","15.8","61","264","0.0",2015-12-21,"DSJR",39.09,-75.44
"14","15.2","63","110","0.0",2015-12-21,"DSJR",39.09,-75.44
"15","13.9","66","41","0.0",2015-12-21,"DSJR",39.09,-75.44
"16","12.9","69","11","0.0",2015-12-21,"DSJR",39.09,-75.44
"17","12.7","73","N/A","0.0",2015-12-21,"DSJR",39.09,-75.44
"18","13.0","75","N/A","0.0",2015-12-21,"DSJR",39.09,-75.44
"19","12.8","76","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"20","12.8","78","0","0.0",2015-12-21,"DSJR",39.09,-75.44
"21","12.9","80","N/A","0.0",2015-12-21,"DSJR",39.09,-75.44
"22","13.3","80","N/A","0.0",2015-12-21,"DSJR",39.09,-75.44
"23","13.3","82","N/A","0.0",2015-12-21,"DSJR",39.09,-75.44
"0","-1.8","71","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"1","-1.9","72","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"2","-1.8","70","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"3","-2.3","72","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"4","-2.8","74","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"5","-3.9","82","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"6","-4.6","87","0","0.0",2015-12-20,"DSJR",39.09,-75.44
"7","-3.8","87","31","0.0",2015-12-20,"DSJR",39.09,-75.44
"8","-0.6","72","176","0.0",2015-12-20,"DSJR",39.09,-75.44
"9","2.1","54","316","0.0",2015-12-20,"DSJR",39.09,-75.44
"10","3.4","44","423","0.0",2015-12-20,"DSJR",39.09,-75.44
"11","4.3","43","478","0.0",2015-12-20,"DSJR",39.09,-75.44
"12","5.2","40","465","0.0",2015-12-20,"DSJR",39.09,-75.44
"13","6.1","37","305","0.0",2015-12-20,"DSJR",39.09,-75.44
"14","6.3","36","48","0.0",2015-12-20,"DSJR",39.09,-75.44
"15","5.8","35","91","0.0",2015-12-20,"DSJR",39.09,-75.44
"16","3.6","46","14","0.0",2015-12-20,"DSJR",39.09,-75.44
"17","0.8","63","0","0.0",2015-12-20,"DSJR",39.09,-75.44
"18","-0.6","73","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"19","-0.9","76","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"20","-0.5","70","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"21","0.3","60","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"22","-0.5","67","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"23","-0.7","67","N/A","0.0",2015-12-20,"DSJR",39.09,-75.44
"0","2.2","52","N/A","0.0",2015-12-19,"DSJR",39.09,-75.44
"1","1.4","57","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"2","1.2","59","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"3","1.2","60","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"4","1.2","54","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"5","0.4","53","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"6","-0.1","51","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"7","-0.6","55","33","0.0",2015-12-19,"DSJR",39.09,-75.44
"8","1.0","51","182","0.0",2015-12-19,"DSJR",39.09,-75.44
"9","2.6","48","324","0.0",2015-12-19,"DSJR",39.09,-75.44
"10","3.9","44","428","0.0",2015-12-19,"DSJR",39.09,-75.44
"11","4.6","41","481","0.0",2015-12-19,"DSJR",39.09,-75.44
"12","4.6","39","368","0.0",2015-12-19,"DSJR",39.09,-75.44
"13","4.5","40","238","0.0",2015-12-19,"DSJR",39.09,-75.44
"14","4.3","42","93","0.0",2015-12-19,"DSJR",39.09,-75.44
"15","4.5","42","136","0.0",2015-12-19,"DSJR",39.09,-75.44
"16","3.9","44","25","0.0",2015-12-19,"DSJR",39.09,-75.44
"17","2.4","50","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"18","1.8","53","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"19","1.7","52","0","0.0",2015-12-19,"DSJR",39.09,-75.44
"20","1.3","54","N/A","0.0",2015-12-19,"DSJR",39.09,-75.44
"21","-0.2","62","N/A","0.0",2015-12-19,"DSJR",39.09,-75.44
"22","-0.4","62","N/A","0.0",2015-12-19,"DSJR",39.09,-75.44
"23","-1.1","66","N/A","0.0",2015-12-19,"DSJR",39.09,-75.44
"0","10.9","99","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"1","10.5","99","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"2","10.8","99","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"3","10.8","99","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"4","10.7","99","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"5","10.0","95","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"6","8.6","86","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"7","7.2","79","1","0.0",2015-12-18,"DSJR",39.09,-75.44
"8","6.5","76","5","0.0",2015-12-18,"DSJR",39.09,-75.44
"9","5.9","75","18","0.0",2015-12-18,"DSJR",39.09,-75.44
"10","5.6","71","49","0.0",2015-12-18,"DSJR",39.09,-75.44
"11","5.7","70","76","0.0",2015-12-18,"DSJR",39.09,-75.44
"12","5.9","66","99","0.0",2015-12-18,"DSJR",39.09,-75.44
"13","6.0","65","96","0.0",2015-12-18,"DSJR",39.09,-75.44
"14","6.5","62","116","0.0",2015-12-18,"DSJR",39.09,-75.44
"15","6.7","59","108","0.0",2015-12-18,"DSJR",39.09,-75.44
"16","6.4","59","15","0.0",2015-12-18,"DSJR",39.09,-75.44
"17","5.8","55","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"18","5.4","52","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"19","5.0","53","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"20","4.1","54","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"21","3.8","56","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"22","3.6","51","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"23","3.2","50","N/A","0.0",2015-12-18,"DSJR",39.09,-75.44
"0","7.8","97","0","0.0",2015-12-17,"DSJR",39.09,-75.44
"1","8.7","98","0","0.0",2015-12-17,"DSJR",39.09,-75.44
"2","9.0","98","0","0.0",2015-12-17,"DSJR",39.09,-75.44
"3","7.8","98","0","0.0",2015-12-17,"DSJR",39.09,-75.44
"4","8.0","99","0","0.0",2015-12-17,"DSJR",39.09,-75.44
"5","9.4","99","0","0.3",2015-12-17,"DSJR",39.09,-75.44
"6","10.5","99","0","0.0",2015-12-17,"DSJR",39.09,-75.44
"7","11.0","99","2","0.0",2015-12-17,"DSJR",39.09,-75.44
"8","11.3","98","8","0.0",2015-12-17,"DSJR",39.09,-75.44
"9","11.9","99","33","1.0",2015-12-17,"DSJR",39.09,-75.44
"10","12.3","99","31","2.8",2015-12-17,"DSJR",39.09,-75.44
"11","12.9","99","29","2.0",2015-12-17,"DSJR",39.09,-75.44
"12","13.4","99","16","5.1",2015-12-17,"DSJR",39.09,-75.44
"13","13.0","99","46","1.8",2015-12-17,"DSJR",39.09,-75.44
"14","13.2","99","22","1.8",2015-12-17,"DSJR",39.09,-75.44
"15","13.5","99","27","0.5",2015-12-17,"DSJR",39.09,-75.44
"16","13.1","99","4","0.5",2015-12-17,"DSJR",39.09,-75.44
"17","12.4","99","N/A","0.0",2015-12-17,"DSJR",39.09,-75.44
"18","11.8","99","N/A","0.0",2015-12-17,"DSJR",39.09,-75.44
"19","11.7","99","N/A","0.0",2015-12-17,"DSJR",39.09,-75.44
"20","11.9","99","N/A","0.3",2015-12-17,"DSJR",39.09,-75.44
"21","11.3","99","N/A","0.0",2015-12-17,"DSJR",39.09,-75.44
"22","11.4","99","N/A","0.0",2015-12-17,"DSJR",39.09,-75.44
"23","11.0","99","N/A","0.0",2015-12-17,"DSJR",39.09,-75.44
"0","6.7","78","N/A","0.0",2015-12-16,"DSJR",39.09,-75.44
"1","6.8","77","N/A","0.0",2015-12-16,"DSJR",39.09,-75.44
"2","6.2","80","N/A","0.0",2015-12-16,"DSJR",39.09,-75.44
"3","6.2","81","N/A","0.0",2015-12-16,"DSJR",39.09,-75.44
"4","6.1","82","N/A","0.0",2015-12-16,"DSJR",39.09,-75.44
"5","4.0","90","N/A","0.0",2015-12-16,"DSJR",39.09,-75.44
"6","3.4","94","0","0.0",2015-12-16,"DSJR",39.09,-75.44
"7","4.0","95","11","0.0",2015-12-16,"DSJR",39.09,-75.44
